show_id,director_id,seasons
s2,d861,1 season
s3,d3773,1 season
s4,d3093,1 season
s5,d467,1 season
s6,d4427,1 season
s9,d3445,1 season
s11,d3172,1 season
s12,d2920,1 season
s15,d131,1 season
s16,d1686,1 season
s18,d770,1 season
s20,d2392,1 season
s21,d2434,1 season
s22,d1185,1 season
s26,d3386,1 season
s32,d4118,1 season
s33,d2905,1 season
s34,d475,1 season
s35,d1083,1 season
s38,d2559,1 season
s40,d2048,1 season
s41,d2748,1 season
s48,d976,1 season
s50,d1807,1 season
s51,d190,1 season
s56,d2735,1 season
s66,d3006,1 season
s67,d1900,1 season
s68,d1268,1 season
s70,d1529,1 season
s71,d3203,1 season
s73,d3557,1 season
s75,d3891,1 season
s77,d647,1 season
s83,d2889,1 season
s84,d2436,1 season
s86,d601,1 season
s88,d2364,1 season
s90,d2062,1 season
s93,d242,1 season
s96,d2042,1 season
s98,d2825,1 season
s99,d2613,1 season
s100,d1364,1 season
s101,d1479,1 season
s103,d2557,1 season
s105,d776,1 season
s107,d4015,1 season
s109,d35,1 season
s110,d3153,1 season
s111,d1956,1 season
s112,d1586,1 season
s121,d3944,1 season
s122,d3074,1 season
s124,d1022,1 season
s125,d3462,1 season
s126,d2614,1 season
s133,d3844,1 season
s148,d1501,1 season
s149,d162,1 season
s154,d4298,1 season
s155,d1982,1 season
s161,d996,1 season
s166,d3343,1 season
s182,d3799,1 season
s185,d1276,1 season
s187,d1017,1 season
s188,d338,1 season
s190,d879,1 season
s194,d1077,1 season
s195,d3994,1 season
s198,d380,1 season
s199,d493,1 season
s213,d2063,1 season
s214,d3885,1 season
s219,d65,1 season
s220,d2569,1 season
s221,d2028,1 season
s223,d2696,1 season
s224,d1496,1 season
s225,d392,1 season
s226,d4515,1 season
s227,d4475,1 season
s233,d3562,1 season
s235,d2279,1 season
s242,d3100,1 season
s243,d201,1 season
s244,d3105,1 season
s246,d2455,1 season
s249,d3646,1 season
s255,d805,1 season
s261,d2732,1 season
s264,d2774,1 season
s266,d1571,1 season
s267,d2691,1 season
s270,d3841,1 season
s272,d1029,1 season
s273,d503,1 season
s274,d4494,1 season
s275,d871,1 season
s276,d4489,1 season
s277,d207,1 season
s278,d1485,1 season
s281,d864,1 season
s287,d2791,1 season
s288,d564,1 season
s289,d4192,1 season
s290,d1758,1 season
s292,d1679,1 season
s297,d3243,1 season
s298,d1060,1 season
s310,d1723,1 season
s311,d3315,1 season
s312,d3158,1 season
s313,d2626,1 season
s314,d2730,1 season
s317,d1598,1 season
s320,d3061,1 season
s321,d2694,1 season
s322,d3628,1 season
s323,d1364,1 season
s324,d1982,1 season
s325,d1664,1 season
s332,d1530,1 season
s337,d2039,1 season
s339,d3303,1 season
s362,d2238,1 season
s365,d1307,1 season
s367,d4030,1 season
s369,d2676,1 season
s370,d1283,1 season
s371,d710,1 season
s377,d4414,1 season
s380,d3749,1 season
s381,d664,1 season
s382,d1999,1 season
s383,d3446,1 season
s386,d3744,1 season
s387,d1496,1 season
s389,d3305,1 season
s391,d3764,1 season
s392,d1854,1 season
s398,d1292,1 season
s400,d3582,1 season
s401,d3458,1 season
s402,d1637,1 season
s404,d3697,1 season
s426,d3000,1 season
s431,d3153,1 season
s432,d699,1 season
s435,d2161,1 season
s436,d4098,1 season
s441,d855,1 season
s443,d3475,1 season
s445,d1708,1 season
s454,d2778,1 season
s457,d1734,1 season
s460,d3511,1 season
s466,d203,1 season
s467,d3256,1 season
s473,d4219,1 season
s478,d4497,1 season
s479,d767,1 season
s483,d4390,1 season
s488,d2328,1 season
s489,d2932,1 season
s491,d198,1 season
s494,d1931,1 season
s498,d3583,1 season
s500,d609,1 season
s504,d3273,1 season
s505,d1148,1 season
s510,d4283,1 season
s511,d3398,1 season
s512,d2512,1 season
s513,d1795,1 season
s514,d660,1 season
s515,d2812,1 season
s516,d1370,1 season
s517,d1987,1 season
s518,d147,1 season
s520,d3220,1 season
s521,d2912,1 season
s522,d1735,1 season
s523,d1844,1 season
s524,d489,1 season
s525,d2977,1 season
s526,d1960,1 season
s527,d2386,1 season
s528,d2920,1 season
s531,d1803,1 season
s533,d4062,1 season
s534,d3370,1 season
s536,d263,1 season
s537,d624,1 season
s538,d1017,1 season
s539,d3644,1 season
s540,d2050,1 season
s541,d3724,1 season
s544,d3109,1 season
s545,d4091,1 season
s546,d2057,1 season
s547,d3171,1 season
s548,d1683,1 season
s549,d2256,1 season
s550,d1155,1 season
s554,d4500,1 season
s566,d3192,1 season
s572,d1697,1 season
s578,d3992,1 season
s588,d1649,1 season
s589,d1446,1 season
s591,d4200,1 season
s618,d3924,1 season
s621,d254,1 season
s622,d3184,1 season
s626,d2558,1 season
s627,d99,1 season
s628,d2201,1 season
s629,d2962,1 season
s632,d4434,1 season
s638,d3778,1 season
s639,d2870,1 season
s640,d3235,1 season
s641,d3792,1 season
s643,d957,1 season
s648,d4068,1 season
s649,d161,1 season
s654,d4494,1 season
s658,d1301,1 season
s659,d3988,1 season
s660,d1528,1 season
s661,d1219,1 season
s662,d4497,1 season
s663,d3105,1 season
s664,d2736,1 season
s665,d955,1 season
s666,d3447,1 season
s667,d1046,1 season
s668,d1694,1 season
s669,d3437,1 season
s670,d563,1 season
s674,d2486,1 season
s675,d3355,1 season
s676,d226,1 season
s677,d960,1 season
s678,d3068,1 season
s679,d816,1 season
s680,d3121,1 season
s681,d17,1 season
s682,d1244,1 season
s683,d2206,1 season
s685,d2525,1 season
s687,d1070,1 season
s692,d3445,1 season
s693,d2566,1 season
s697,d1061,1 season
s698,d2328,1 season
s700,d3421,1 season
s701,d302,1 season
s704,d4277,1 season
s707,d607,1 season
s708,d3171,1 season
s710,d700,1 season
s711,d1140,1 season
s714,d191,1 season
s715,d2301,1 season
s716,d981,1 season
s720,d2976,1 season
s721,d1185,1 season
s724,d3328,1 season
s726,d3395,1 season
s727,d128,1 season
s732,d2066,1 season
s734,d1817,1 season
s735,d570,1 season
s738,d1896,1 season
s745,d2734,1 season
s749,d3864,1 season
s750,d4015,1 season
s752,d2902,1 season
s754,d1687,1 season
s759,d3010,1 season
s762,d155,1 season
s764,d2538,1 season
s768,d1410,1 season
s772,d4058,1 season
s773,d785,1 season
s779,d3176,1 season
s781,d4342,1 season
s786,d2807,1 season
s790,d538,1 season
s796,d1842,1 season
s804,d2456,1 season
s806,d525,1 season
s814,d2951,1 season
s821,d4132,1 season
s826,d4116,1 season
s831,d2369,1 season
s832,d3848,1 season
s833,d4496,1 season
s834,d2702,1 season
s836,d972,1 season
s838,d1167,1 season
s843,d2775,1 season
s844,d1983,1 season
s848,d854,1 season
s849,d4147,1 season
s856,d3737,1 season
s858,d3770,1 season
s863,d575,1 season
s869,d3262,1 season
s870,d1149,1 season
s875,d1716,1 season
s877,d3855,1 season
s880,d2492,1 season
s881,d2661,1 season
s884,d3125,1 season
s885,d3052,1 season
s887,d5,1 season
s891,d877,1 season
s897,d992,1 season
s898,d4143,1 season
s901,d4365,1 season
s903,d4466,1 season
s909,d636,1 season
s912,d1694,1 season
s919,d1683,1 season
s920,d120,1 season
s921,d831,1 season
s922,d3676,1 season
s924,d1370,1 season
s926,d741,1 season
s928,d117,1 season
s937,d2839,1 season
s958,d1151,1 season
s961,d1932,1 season
s964,d1013,1 season
s966,d1665,1 season
s968,d1082,1 season
s969,d513,1 season
s973,d2850,1 season
s989,d560,1 season
s994,d3673,1 season
s998,d3344,1 season
s1004,d4071,1 season
s1005,d1471,1 season
s1013,d581,1 season
s1015,d2295,1 season
s1026,d3148,1 season
s1033,d4250,1 season
s1039,d1680,1 season
s1041,d3507,1 season
s1043,d2745,1 season
s1044,d3357,1 season
s1045,d4046,1 season
s1046,d1244,1 season
s1048,d3119,1 season
s1049,d2142,1 season
s1050,d3060,1 season
s1052,d2960,1 season
s1057,d2266,1 season
s1058,d2480,1 season
s1059,d1636,1 season
s1060,d1758,1 season
s1061,d4453,1 season
s1062,d2071,1 season
s1063,d2850,1 season
s1064,d3252,1 season
s1065,d3731,1 season
s1066,d2490,1 season
s1068,d1632,1 season
s1069,d2817,1 season
s1076,d1016,1 season
s1080,d1349,1 season
s1082,d3088,1 season
s1083,d2840,1 season
s1085,d336,1 season
s1092,d896,1 season
s1094,d3547,1 season
s1095,d852,1 season
s1096,d1688,1 season
s1117,d1932,1 season
s1124,d3747,1 season
s1126,d2428,1 season
s1128,d1569,1 season
s1130,d4001,1 season
s1144,d2739,1 season
s1147,d3499,1 season
s1149,d3914,1 season
s1150,d1067,1 season
s1153,d4381,1 season
s1159,d2445,1 season
s1164,d4108,1 season
s1167,d3374,1 season
s1169,d3970,1 season
s1170,d2547,1 season
s1174,d754,1 season
s1175,d2083,1 season
s1180,d2775,1 season
s1181,d2897,1 season
s1182,d4186,1 season
s1183,d776,1 season
s1187,d1626,1 season
s1197,d3070,1 season
s1201,d418,1 season
s1202,d115,1 season
s1206,d617,1 season
s1207,d3975,1 season
s1211,d3268,1 season
s1214,d826,1 season
s1218,d1517,1 season
s1224,d3147,1 season
s1225,d413,1 season
s1226,d729,1 season
s1227,d3349,1 season
s1228,d2809,1 season
s1230,d676,1 season
s1232,d3466,1 season
s1235,d2505,1 season
s1236,d2968,1 season
s1239,d2787,1 season
s1243,d1123,1 season
s1246,d4080,1 season
s1247,d1572,1 season
s1258,d2144,1 season
s1269,d1688,1 season
s1271,d4133,1 season
s1272,d3852,1 season
s1273,d3441,1 season
s1275,d3767,1 season
s1276,d2327,1 season
s1278,d2915,1 season
s1283,d3953,1 season
s1286,d596,1 season
s1294,d729,1 season
s1295,d1366,1 season
s1297,d4493,1 season
s1299,d699,1 season
s1300,d396,1 season
s1301,d4172,1 season
s1302,d4361,1 season
s1303,d2503,1 season
s1307,d1820,1 season
s1309,d718,1 season
s1311,d2783,1 season
s1314,d3578,1 season
s1315,d144,1 season
s1318,d3141,1 season
s1321,d4492,1 season
s1322,d2939,1 season
s1329,d3637,1 season
s1332,d3223,1 season
s1333,d1168,1 season
s1336,d2617,1 season
s1339,d1063,1 season
s1340,d2157,1 season
s1349,d2983,1 season
s1350,d3295,1 season
s1351,d1157,1 season
s1353,d733,1 season
s1355,d4331,1 season
s1356,d954,1 season
s1357,d2540,1 season
s1361,d3325,1 season
s1362,d3302,1 season
s1363,d1543,1 season
s1364,d1192,1 season
s1366,d2994,1 season
s1372,d2682,1 season
s1374,d1218,1 season
s1376,d1541,1 season
s1378,d3237,1 season
s1381,d2387,1 season
s1384,d3720,1 season
s1385,d1389,1 season
s1386,d1857,1 season
s1393,d1366,1 season
s1395,d500,1 season
s1396,d1681,1 season
s1401,d511,1 season
s1402,d4313,1 season
s1403,d1325,1 season
s1405,d1156,1 season
s1409,d1828,1 season
s1417,d3142,1 season
s1420,d3487,1 season
s1428,d1811,1 season
s1430,d2924,1 season
s1431,d2215,1 season
s1433,d4187,1 season
s1438,d714,1 season
s1440,d3603,1 season
s1441,d4135,1 season
s1443,d3523,1 season
s1444,d4269,1 season
s1449,d1244,1 season
s1450,d3710,1 season
s1456,d1082,1 season
s1458,d456,1 season
s1461,d895,1 season
s1463,d1385,1 season
s1464,d1959,1 season
s1466,d3073,1 season
s1474,d1997,1 season
s1477,d4286,1 season
s1478,d505,1 season
s1479,d1215,1 season
s1480,d1532,1 season
s1481,d3441,1 season
s1483,d824,1 season
s1484,d929,1 season
s1488,d134,1 season
s1490,d2106,1 season
s1493,d3628,1 season
s1504,d1853,1 season
s1506,d4176,1 season
s1507,d2934,1 season
s1509,d3285,1 season
s1515,d4299,1 season
s1517,d2812,1 season
s1521,d1251,1 season
s1528,d3513,1 season
s1529,d1257,1 season
s1531,d3377,1 season
s1533,d3487,1 season
s1534,d3585,1 season
s1536,d1397,1 season
s1539,d3638,1 season
s1540,d3331,1 season
s1542,d2704,1 season
s1544,d471,1 season
s1546,d1354,1 season
s1547,d2784,1 season
s1548,d2832,1 season
s1549,d358,1 season
s1552,d3020,1 season
s1553,d668,1 season
s1555,d4469,1 season
s1556,d1146,1 season
s1560,d4186,1 season
s1563,d3720,1 season
s1565,d2746,1 season
s1570,d540,1 season
s1571,d2780,1 season
s1573,d4137,1 season
s1574,d3776,1 season
s1575,d2509,1 season
s1579,d2780,1 season
s1580,d925,1 season
s1584,d2957,1 season
s1586,d1582,1 season
s1587,d3325,1 season
s1588,d4486,1 season
s1590,d256,1 season
s1591,d1839,1 season
s1594,d1945,1 season
s1597,d10,1 season
s1604,d2872,1 season
s1606,d798,1 season
s1612,d1016,1 season
s1615,d1825,1 season
s1616,d4470,1 season
s1619,d3137,1 season
s1620,d2194,1 season
s1623,d224,1 season
s1624,d4159,1 season
s1626,d3926,1 season
s1628,d4001,1 season
s1629,d1634,1 season
s1635,d2153,1 season
s1639,d511,1 season
s1640,d385,1 season
s1641,d405,1 season
s1642,d2001,1 season
s1650,d2757,1 season
s1655,d1669,1 season
s1659,d1461,1 season
s1662,d3637,1 season
s1668,d2725,1 season
s1669,d4179,1 season
s1671,d2049,1 season
s1673,d4147,1 season
s1685,d717,1 season
s1688,d1824,1 season
s1689,d2082,1 season
s1693,d3420,1 season
s1694,d1575,1 season
s1697,d250,1 season
s1698,d674,1 season
s1699,d2166,1 season
s1702,d771,1 season
s1707,d3963,1 season
s1709,d4364,1 season
s1712,d1985,1 season
s1716,d1078,1 season
s1717,d236,1 season
s1718,d389,1 season
s1719,d3038,1 season
s1722,d1849,1 season
s1723,d2815,1 season
s1724,d3375,1 season
s1725,d3279,1 season
s1727,d1253,1 season
s1731,d3982,1 season
s1734,d2123,1 season
s1738,d2151,1 season
s1741,d1330,1 season
s1747,d1359,1 season
s1749,d2483,1 season
s1751,d2018,1 season
s1755,d1332,1 season
s1756,d4345,1 season
s1757,d4262,1 season
s1758,d1359,1 season
s1759,d3178,1 season
s1760,d2129,1 season
s1761,d2181,1 season
s1766,d138,1 season
s1767,d3473,1 season
s1770,d2833,1 season
s1772,d3580,1 season
s1774,d3032,1 season
s1779,d4165,1 season
s1780,d2594,1 season
s1782,d4301,1 season
s1783,d3819,1 season
s1791,d4139,1 season
s1792,d3824,1 season
s1795,d4043,1 season
s1800,d1907,1 season
s1801,d761,1 season
s1804,d3446,1 season
s1805,d900,1 season
s1814,d4456,1 season
s1829,d2948,1 season
s1835,d1720,1 season
s1838,d281,1 season
s1840,d3267,1 season
s1841,d1888,1 season
s1842,d3267,1 season
s1848,d667,1 season
s1849,d4189,1 season
s1852,d672,1 season
s1853,d1970,1 season
s1855,d4157,1 season
s1861,d3123,1 season
s1865,d3901,1 season
s1869,d524,1 season
s1874,d2394,1 season
s1876,d3118,1 season
s1878,d2594,1 season
s1879,d1969,1 season
s1881,d1754,1 season
s1886,d2297,1 season
s1890,d2262,1 season
s1891,d2287,1 season
s1894,d4203,1 season
s1895,d2879,1 season
s1896,d4144,1 season
s1907,d3645,1 season
s1908,d4433,1 season
s1909,d2056,1 season
s1911,d1277,1 season
s1915,d2767,1 season
s1916,d303,1 season
s1918,d639,1 season
s1919,d56,1 season
s1923,d526,1 season
s1924,d4124,1 season
s1926,d2126,1 season
s1929,d3288,1 season
s1930,d365,1 season
s1934,d1647,1 season
s1948,d919,1 season
s1949,d2798,1 season
s1950,d1532,1 season
s1952,d3346,1 season
s1953,d1907,1 season
s1955,d3087,1 season
s1956,d2076,1 season
s1959,d714,1 season
s1962,d1063,1 season
s1974,d1977,1 season
s1979,d1297,1 season
s1980,d126,1 season
s1981,d3597,1 season
s1984,d3284,1 season
s1989,d1604,1 season
s1990,d67,1 season
s1991,d233,1 season
s1992,d2157,1 season
s1994,d1170,1 season
s1995,d2159,1 season
s1999,d4207,1 season
s2003,d1494,1 season
s2007,d4008,1 season
s2009,d2473,1 season
s2010,d2661,1 season
s2013,d2740,1 season
s2014,d1762,1 season
s2022,d3515,1 season
s2023,d1976,1 season
s2033,d2363,1 season
s2034,d877,1 season
s2038,d3813,1 season
s2041,d3449,1 season
s2043,d1313,1 season
s2045,d1461,1 season
s2048,d2710,1 season
s2054,d2325,1 season
s2055,d1734,1 season
s2059,d1606,1 season
s2063,d2564,1 season
s2064,d3422,1 season
s2065,d3518,1 season
s2067,d2398,1 season
s2069,d3736,1 season
s2070,d2871,1 season
s2071,d1161,1 season
s2074,d243,1 season
s2079,d2591,1 season
s2081,d1064,1 season
s2086,d4325,1 season
s2087,d2596,1 season
s2090,d920,1 season
s2094,d6,1 season
s2097,d468,1 season
s2099,d4171,1 season
s2100,d4,1 season
s2102,d646,1 season
s2103,d118,1 season
s2106,d2929,1 season
s2107,d2552,1 season
s2109,d4290,1 season
s2113,d847,1 season
s2114,d2763,1 season
s2119,d1142,1 season
s2123,d1811,1 season
s2124,d724,1 season
s2125,d225,1 season
s2126,d4209,1 season
s2128,d2049,1 season
s2134,d4416,1 season
s2135,d1574,1 season
s2136,d1829,1 season
s2137,d1918,1 season
s2141,d4235,1 season
s2145,d2027,1 season
s2146,d3745,1 season
s2149,d902,1 season
s2152,d2040,1 season
s2153,d10,1 season
s2154,d261,1 season
s2157,d1674,1 season
s2158,d2220,1 season
s2159,d2061,1 season
s2161,d3714,1 season
s2163,d1620,1 season
s2166,d321,1 season
s2169,d1343,1 season
s2171,d2377,1 season
s2174,d2833,1 season
s2175,d2825,1 season
s2176,d1995,1 season
s2179,d2959,1 season
s2181,d2039,1 season
s2182,d3491,1 season
s2185,d3678,1 season
s2190,d1119,1 season
s2191,d1605,1 season
s2193,d4028,1 season
s2195,d236,1 season
s2202,d1970,1 season
s2204,d4430,1 season
s2213,d1909,1 season
s2215,d376,1 season
s2218,d3531,1 season
s2219,d2636,1 season
s2223,d1571,1 season
s2224,d2561,1 season
s2226,d3392,1 season
s2227,d2966,1 season
s2228,d3644,1 season
s2230,d3851,1 season
s2231,d873,1 season
s2236,d1253,1 season
s2238,d1315,1 season
s2239,d2899,1 season
s2242,d78,1 season
s2246,d2622,1 season
s2247,d4228,1 season
s2250,d601,1 season
s2252,d1066,1 season
s2254,d2137,1 season
s2255,d2450,1 season
s2256,d2344,1 season
s2259,d1864,1 season
s2276,d1319,1 season
s2293,d3598,1 season
s2294,d3763,1 season
s2298,d2191,1 season
s2299,d993,1 season
s2300,d2713,1 season
s2302,d2193,1 season
s2304,d1249,1 season
s2306,d3055,1 season
s2307,d4034,1 season
s2308,d1998,1 season
s2314,d3688,1 season
s2319,d2152,1 season
s2321,d4019,1 season
s2323,d3111,1 season
s2328,d1971,1 season
s2330,d198,1 season
s2332,d2627,1 season
s2338,d1203,1 season
s2344,d2036,1 season
s2347,d478,1 season
s2350,d1255,1 season
s2353,d923,1 season
s2358,d420,1 season
s2360,d2205,1 season
s2363,d2598,1 season
s2379,d1121,1 season
s2384,d3069,1 season
s2389,d951,1 season
s2391,d2337,1 season
s2395,d2244,1 season
s2396,d2646,1 season
s2397,d1858,1 season
s2400,d1866,1 season
s2401,d2913,1 season
s2402,d2854,1 season
s2405,d3229,1 season
s2406,d3720,1 season
s2407,d3229,1 season
s2409,d2372,1 season
s2410,d2892,1 season
s2416,d3757,1 season
s2418,d4226,1 season
s2423,d95,1 season
s2424,d2675,1 season
s2427,d1956,1 season
s2433,d794,1 season
s2445,d1835,1 season
s2448,d2117,1 season
s2450,d4107,1 season
s2451,d3326,1 season
s2453,d2920,1 season
s2454,d2598,1 season
s2460,d3206,1 season
s2462,d815,1 season
s2463,d346,1 season
s2467,d2350,1 season
s2471,d363,1 season
s2473,d2444,1 season
s2474,d2266,1 season
s2477,d2189,1 season
s2481,d3006,1 season
s2487,d3282,1 season
s2496,d985,1 season
s2500,d1640,1 season
s2508,d828,1 season
s2509,d2731,1 season
s2515,d3532,1 season
s2516,d4452,1 season
s2518,d2936,1 season
s2519,d3877,1 season
s2520,d127,1 season
s2523,d3178,1 season
s2524,d3057,1 season
s2525,d604,1 season
s2526,d3450,1 season
s2527,d4147,1 season
s2528,d3534,1 season
s2529,d3368,1 season
s2530,d3369,1 season
s2531,d3798,1 season
s2543,d1793,1 season
s2547,d2862,1 season
s2549,d3477,1 season
s2552,d3418,1 season
s2553,d1646,1 season
s2554,d1206,1 season
s2555,d3031,1 season
s2558,d2873,1 season
s2566,d3073,1 season
s2569,d1855,1 season
s2570,d4022,1 season
s2575,d2709,1 season
s2576,d3503,1 season
s2581,d1333,1 season
s2584,d202,1 season
s2586,d3508,1 season
s2587,d4213,1 season
s2589,d575,1 season
s2591,d537,1 season
s2599,d1626,1 season
