show_id,genre_id
s1,g7
s2,g4
s3,g8
s4,g5
s5,g7
s6,g10
s7,g3
s8,g7
s9,g8
s10,g5
s11,g4
s12,g8
s13,g8
s14,g3
s15,g6
s16,g5
s17,g2
s18,g8
s19,g6
s20,g2
s21,g5
s22,g1
s23,g10
s24,g6
s25,g9
s26,g1
s27,g10
s28,g3
s29,g7
s30,g4
s31,g9
s32,g3
s33,g5
s34,g3
s35,g7
s36,g5
s37,g9
s38,g7
s39,g2
s40,g4
s41,g9
s42,g2
s43,g10
s44,g9
s45,g10
s46,g5
s47,g2
s48,g4
s49,g7
s50,g8
s51,g3
s52,g1
s53,g4
s54,g2
s55,g8
s56,g4
s57,g2
s58,g6
s59,g6
s60,g10
s61,g4
s62,g6
s63,g2
s64,g10
s65,g2
s66,g10
s67,g4
s68,g8
s69,g7
s70,g9
s71,g8
s72,g5
s73,g2
s74,g5
s75,g8
s76,g10
s77,g9
s78,g9
s79,g1
s80,g9
s81,g7
s82,g9
s83,g8
s84,g1
s85,g8
s86,g8
s87,g3
s88,g1
s89,g8
s90,g3
s91,g3
s92,g1
s93,g5
s94,g10
s95,g7
s96,g10
s97,g9
s98,g7
s99,g9
s100,g8
s101,g2
s102,g1
s103,g7
s104,g7
s105,g8
s106,g5
s107,g3
s108,g8
s109,g6
s110,g3
s111,g1
s112,g3
s113,g5
s114,g3
s115,g1
s116,g5
s117,g10
s118,g7
s119,g7
s120,g9
s121,g10
s122,g10
s123,g3
s124,g7
s125,g1
s126,g4
s127,g4
s128,g5
s129,g7
s130,g7
s131,g4
s132,g7
s133,g3
s134,g6
s135,g2
s136,g10
s137,g9
s138,g5
s139,g6
s140,g4
s141,g10
s142,g7
s143,g9
s144,g7
s145,g1
s146,g1
s147,g9
s148,g9
s149,g4
s150,g9
s151,g3
s152,g7
s153,g6
s154,g8
s155,g9
s156,g5
s157,g1
s158,g3
s159,g10
s160,g8
s161,g6
s162,g8
s163,g9
s164,g4
s165,g1
s166,g1
s167,g10
s168,g4
s169,g7
s170,g2
s171,g3
s172,g1
s173,g5
s174,g1
s175,g8
s176,g1
s177,g1
s178,g2
s179,g2
s180,g6
s181,g7
s182,g5
s183,g1
s184,g1
s185,g3
s186,g2
s187,g5
s188,g10
s189,g6
s190,g7
s191,g4
s192,g7
s193,g8
s194,g1
s195,g6
s196,g8
s197,g5
s198,g4
s199,g2
s200,g6
s201,g6
s202,g1
s203,g9
s204,g6
s205,g3
s206,g4
s207,g4
s208,g3
s209,g10
s210,g3
s211,g3
s212,g4
s213,g7
s214,g4
s215,g9
s216,g1
s217,g8
s218,g7
s219,g2
s220,g8
s221,g1
s222,g9
s223,g9
s224,g2
s225,g7
s226,g10
s227,g3
s228,g7
s229,g10
s230,g9
s231,g4
s232,g1
s233,g2
s234,g1
s235,g5
s236,g5
s237,g7
s238,g9
s239,g9
s240,g3
s241,g3
s242,g3
s243,g4
s244,g8
s245,g6
s246,g8
s247,g1
s248,g8
s249,g4
s250,g1
s251,g8
s252,g4
s253,g6
s254,g8
s255,g4
s256,g3
s257,g9
s258,g3
s259,g9
s260,g2
s261,g2
s262,g2
s263,g6
s264,g3
s265,g9
s266,g4
s267,g1
s268,g4
s269,g1
s270,g5
s271,g4
s272,g8
s273,g8
s274,g7
s275,g3
s276,g1
s277,g1
s278,g3
s279,g6
s280,g7
s281,g6
s282,g6
s283,g6
s284,g3
s285,g6
s286,g8
s287,g2
s288,g5
s289,g1
s290,g1
s291,g5
s292,g3
s293,g4
s294,g3
s295,g1
s296,g1
s297,g5
s298,g6
s299,g3
s300,g9
s301,g5
s302,g8
s303,g1
s304,g5
s305,g3
s306,g1
s307,g4
s308,g5
s309,g7
s310,g1
s311,g3
s312,g2
s313,g9
s314,g10
s315,g6
s316,g10
s317,g3
s318,g8
s319,g8
s320,g2
s321,g6
s322,g7
s323,g2
s324,g10
s325,g2
s326,g10
s327,g1
s328,g8
s329,g1
s330,g9
s331,g6
s332,g7
s333,g10
s334,g7
s335,g10
s336,g3
s337,g2
s338,g9
s339,g8
s340,g10
s341,g7
s342,g9
s343,g4
s344,g4
s345,g1
s346,g8
s347,g3
s348,g7
s349,g2
s350,g2
s351,g7
s352,g6
s353,g3
s354,g9
s355,g10
s356,g6
s357,g10
s358,g10
s359,g6
s360,g1
s361,g4
s362,g10
s363,g6
s364,g6
s365,g5
s366,g1
s367,g8
s368,g5
s369,g5
s370,g7
s371,g4
s372,g6
s373,g4
s374,g3
s375,g7
s376,g8
s377,g4
s378,g2
s379,g10
s380,g3
s381,g1
s382,g8
s383,g3
s384,g10
s385,g7
s386,g10
s387,g5
s388,g10
s389,g5
s390,g7
s391,g9
s392,g5
s393,g1
s394,g10
s395,g10
s396,g1
s397,g2
s398,g6
s399,g9
s400,g8
s401,g5
s402,g1
s403,g7
s404,g5
s405,g6
s406,g7
s407,g3
s408,g10
s409,g3
s410,g5
s411,g6
s412,g9
s413,g5
s414,g1
s415,g4
s416,g5
s417,g10
s418,g10
s419,g5
s420,g7
s421,g4
s422,g1
s423,g5
s424,g7
s425,g10
s426,g10
s427,g6
s428,g5
s429,g4
s430,g2
s431,g4
s432,g10
s433,g10
s434,g3
s435,g10
s436,g1
s437,g8
s438,g5
s439,g4
s440,g8
s441,g7
s442,g2
s443,g1
s444,g4
s445,g8
s446,g2
s447,g3
s448,g1
s449,g1
s450,g3
s451,g5
s452,g3
s453,g1
s454,g1
s455,g8
s456,g10
s457,g2
s458,g3
s459,g2
s460,g3
s461,g7
s462,g1
s463,g10
s464,g8
s465,g10
s466,g10
s467,g10
s468,g2
s469,g3
s470,g9
s471,g7
s472,g4
s473,g10
s474,g5
s475,g2
s476,g8
s477,g4
s478,g9
s479,g5
s480,g9
s481,g4
s482,g10
s483,g5
s484,g9
s485,g8
s486,g3
s487,g1
s488,g3
s489,g4
s490,g2
s491,g1
s492,g7
s493,g8
s494,g7
s495,g5
s496,g1
s497,g7
s498,g7
s499,g9
s500,g3
s501,g9
s502,g1
s503,g1
s504,g4
s505,g9
s506,g6
s507,g3
s508,g1
s509,g4
s510,g9
s511,g3
s512,g9
s513,g7
s514,g4
s515,g3
s516,g10
s517,g5
s518,g5
s519,g3
s520,g9
s521,g4
s522,g5
s523,g4
s524,g5
s525,g7
s526,g9
s527,g7
s528,g5
s529,g10
s530,g10
s531,g7
s532,g10
s533,g5
s534,g3
s535,g7
s536,g2
s537,g9
s538,g10
s539,g10
s540,g1
s541,g6
s542,g7
s543,g8
s544,g10
s545,g9
s546,g2
s547,g10
s548,g2
s549,g5
s550,g5
s551,g6
s552,g3
s553,g8
s554,g1
s555,g6
s556,g4
s557,g1
s558,g7
s559,g9
s560,g4
s561,g4
s562,g6
s563,g3
s564,g6
s565,g7
s566,g10
s567,g10
s568,g3
s569,g7
s570,g3
s571,g2
s572,g10
s573,g4
s574,g8
s575,g9
s576,g7
s577,g1
s578,g3
s579,g9
s580,g1
s581,g9
s582,g8
s583,g1
s584,g6
s585,g5
s586,g6
s587,g10
s588,g5
s589,g6
s590,g5
s591,g5
s592,g4
s593,g3
s594,g3
s595,g4
s596,g9
s597,g2
s598,g9
s599,g1
s600,g1
s601,g5
s602,g6
s603,g6
s604,g3
s605,g7
s606,g9
s607,g10
s608,g8
s609,g6
s610,g8
s611,g5
s612,g8
s613,g10
s614,g4
s615,g10
s616,g8
s617,g10
s618,g2
s619,g5
s620,g9
s621,g4
s622,g6
s623,g1
s624,g9
s625,g1
s626,g5
s627,g4
s628,g3
s629,g6
s630,g2
s631,g3
s632,g5
s633,g9
s634,g2
s635,g10
s636,g8
s637,g2
s638,g5
s639,g7
s640,g8
s641,g1
s642,g6
s643,g1
s644,g2
s645,g1
s646,g5
s647,g10
s648,g9
s649,g6
s650,g1
s651,g1
s652,g2
s653,g9
s654,g3
s655,g1
s656,g5
s657,g7
s658,g6
s659,g1
s660,g5
s661,g5
s662,g6
s663,g3
s664,g5
s665,g7
s666,g5
s667,g5
s668,g5
s669,g10
s670,g10
s671,g3
s672,g1
s673,g5
s674,g9
s675,g1
s676,g3
s677,g4
s678,g1
s679,g1
s680,g8
s681,g2
s682,g8
s683,g7
s684,g10
s685,g10
s686,g2
s687,g6
s688,g6
s689,g3
s690,g2
s691,g1
s692,g6
s693,g5
s694,g9
s695,g1
s696,g7
s697,g5
s698,g5
s699,g2
s700,g3
s701,g7
s702,g6
s703,g2
s704,g6
s705,g2
s706,g2
s707,g2
s708,g3
s709,g2
s710,g4
s711,g9
s712,g6
s713,g1
s714,g8
s715,g7
s716,g10
s717,g3
s718,g1
s719,g5
s720,g4
s721,g10
s722,g8
s723,g1
s724,g10
s725,g1
s726,g4
s727,g8
s728,g5
s729,g2
s730,g6
s731,g5
s732,g2
s733,g3
s734,g9
s735,g7
s736,g7
s737,g6
s738,g8
s739,g4
s740,g8
s741,g4
s742,g8
s743,g9
s744,g3
s745,g3
s746,g2
s747,g10
s748,g3
s749,g3
s750,g5
s751,g5
s752,g2
s753,g10
s754,g6
s755,g5
s756,g6
s757,g1
s758,g5
s759,g9
s760,g10
s761,g2
s762,g1
s763,g10
s764,g9
s765,g10
s766,g9
s767,g9
s768,g6
s769,g8
s770,g1
s771,g10
s772,g4
s773,g1
s774,g8
s775,g1
s776,g3
s777,g4
s778,g8
s779,g6
s780,g10
s781,g7
s782,g8
s783,g2
s784,g10
s785,g8
s786,g3
s787,g7
s788,g3
s789,g7
s790,g2
s791,g10
s792,g6
s793,g3
s794,g3
s795,g9
s796,g7
s797,g5
s798,g10
s799,g7
s800,g9
s801,g1
s802,g7
s803,g6
s804,g10
s805,g9
s806,g1
s807,g4
s808,g9
s809,g4
s810,g10
s811,g3
s812,g9
s813,g2
s814,g4
s815,g6
s816,g2
s817,g8
s818,g8
s819,g1
s820,g3
s821,g10
s822,g9
s823,g5
s824,g6
s825,g4
s826,g10
s827,g2
s828,g8
s829,g6
s830,g5
s831,g9
s832,g1
s833,g5
s834,g6
s835,g5
s836,g6
s837,g6
s838,g7
s839,g4
s840,g8
s841,g7
s842,g9
s843,g7
s844,g3
s845,g3
s846,g8
s847,g5
s848,g4
s849,g8
s850,g6
s851,g2
s852,g4
s853,g4
s854,g6
s855,g6
s856,g1
s857,g8
s858,g6
s859,g3
s860,g9
s861,g2
s862,g8
s863,g10
s864,g3
s865,g5
s866,g6
s867,g10
s868,g6
s869,g4
s870,g3
s871,g4
s872,g1
s873,g4
s874,g1
s875,g1
s876,g10
s877,g6
s878,g5
s879,g4
s880,g3
s881,g1
s882,g6
s883,g2
s884,g8
s885,g10
s886,g5
s887,g7
s888,g10
s889,g2
s890,g8
s891,g2
s892,g4
s893,g1
s894,g5
s895,g9
s896,g1
s897,g9
s898,g8
s899,g6
s900,g7
s901,g3
s902,g1
s903,g5
s904,g2
s905,g5
s906,g8
s907,g9
s908,g2
s909,g3
s910,g3
s911,g1
s912,g8
s913,g6
s914,g8
s915,g9
s916,g5
s917,g3
s918,g5
s919,g5
s920,g5
s921,g3
s922,g10
s923,g4
s924,g9
s925,g10
s926,g9
s927,g2
s928,g8
s929,g8
s930,g7
s931,g8
s932,g3
s933,g6
s934,g1
s935,g7
s936,g1
s937,g9
s938,g1
s939,g1
s940,g7
s941,g2
s942,g5
s943,g8
s944,g8
s945,g3
s946,g7
s947,g3
s948,g6
s949,g6
s950,g3
s951,g7
s952,g3
s953,g8
s954,g10
s955,g4
s956,g1
s957,g4
s958,g7
s959,g4
s960,g6
s961,g9
s962,g1
s963,g5
s964,g7
s965,g1
s966,g4
s967,g6
s968,g2
s969,g10
s970,g5
s971,g10
s972,g1
s973,g6
s974,g6
s975,g4
s976,g8
s977,g4
s978,g8
s979,g8
s980,g5
s981,g4
s982,g2
s983,g3
s984,g3
s985,g4
s986,g4
s987,g10
s988,g5
s989,g4
s990,g10
s991,g8
s992,g6
s993,g6
s994,g8
s995,g7
s996,g10
s997,g10
s998,g8
s999,g2
s1000,g9
s1001,g1
s1002,g8
s1003,g4
s1004,g4
s1005,g5
s1006,g8
s1007,g5
s1008,g8
s1009,g10
s1010,g1
s1011,g10
s1012,g9
s1013,g6
s1014,g3
s1015,g8
s1016,g9
s1017,g6
s1018,g7
s1019,g1
s1020,g5
s1021,g5
s1022,g10
s1023,g4
s1024,g6
s1025,g7
s1026,g9
s1027,g1
s1028,g6
s1029,g7
s1030,g3
s1031,g8
s1032,g5
s1033,g9
s1034,g5
s1035,g9
s1036,g10
s1037,g4
s1038,g9
s1039,g5
s1040,g10
s1041,g9
s1042,g3
s1043,g4
s1044,g9
s1045,g10
s1046,g6
s1047,g2
s1048,g7
s1049,g2
s1050,g2
s1051,g1
s1052,g3
s1053,g6
s1054,g8
s1055,g9
s1056,g7
s1057,g4
s1058,g6
s1059,g5
s1060,g8
s1061,g1
s1062,g1
s1063,g6
s1064,g10
s1065,g2
s1066,g5
s1067,g1
s1068,g7
s1069,g1
s1070,g4
s1071,g9
s1072,g1
s1073,g4
s1074,g6
s1075,g6
s1076,g8
s1077,g1
s1078,g7
s1079,g1
s1080,g7
s1081,g3
s1082,g8
s1083,g3
s1084,g1
s1085,g8
s1086,g3
s1087,g2
s1088,g1
s1089,g3
s1090,g2
s1091,g2
s1092,g6
s1093,g1
s1094,g2
s1095,g6
s1096,g3
s1097,g4
s1098,g1
s1099,g8
s1100,g7
s1101,g7
s1102,g3
s1103,g10
s1104,g10
s1105,g3
s1106,g2
s1107,g1
s1108,g7
s1109,g7
s1110,g2
s1111,g7
s1112,g8
s1113,g1
s1114,g9
s1115,g7
s1116,g3
s1117,g8
s1118,g7
s1119,g8
s1120,g6
s1121,g9
s1122,g5
s1123,g3
s1124,g3
s1125,g1
s1126,g8
s1127,g2
s1128,g3
s1129,g8
s1130,g8
s1131,g4
s1132,g4
s1133,g5
s1134,g6
s1135,g5
s1136,g7
s1137,g2
s1138,g7
s1139,g10
s1140,g7
s1141,g1
s1142,g7
s1143,g5
s1144,g3
s1145,g3
s1146,g4
s1147,g2
s1148,g2
s1149,g1
s1150,g5
s1151,g4
s1152,g10
s1153,g2
s1154,g3
s1155,g7
s1156,g7
s1157,g4
s1158,g5
s1159,g5
s1160,g6
s1161,g9
s1162,g2
s1163,g5
s1164,g3
s1165,g4
s1166,g10
s1167,g6
s1168,g8
s1169,g1
s1170,g10
s1171,g8
s1172,g7
s1173,g1
s1174,g2
s1175,g3
s1176,g1
s1177,g9
s1178,g8
s1179,g2
s1180,g9
s1181,g7
s1182,g9
s1183,g6
s1184,g6
s1185,g4
s1186,g10
s1187,g10
s1188,g2
s1189,g7
s1190,g5
s1191,g6
s1192,g2
s1193,g5
s1194,g10
s1195,g4
s1196,g9
s1197,g6
s1198,g2
s1199,g1
s1200,g5
s1201,g9
s1202,g6
s1203,g10
s1204,g7
s1205,g5
s1206,g10
s1207,g6
s1208,g5
s1209,g9
s1210,g6
s1211,g8
s1212,g2
s1213,g9
s1214,g5
s1215,g7
s1216,g10
s1217,g1
s1218,g10
s1219,g5
s1220,g10
s1221,g2
s1222,g6
s1223,g1
s1224,g3
s1225,g5
s1226,g4
s1227,g3
s1228,g10
s1229,g5
s1230,g8
s1231,g4
s1232,g1
s1233,g7
s1234,g8
s1235,g3
s1236,g6
s1237,g2
s1238,g7
s1239,g8
s1240,g6
s1241,g6
s1242,g5
s1243,g8
s1244,g1
s1245,g10
s1246,g4
s1247,g4
s1248,g3
s1249,g3
s1250,g4
s1251,g1
s1252,g2
s1253,g9
s1254,g10
s1255,g2
s1256,g5
s1257,g9
s1258,g9
s1259,g8
s1260,g1
s1261,g1
s1262,g9
s1263,g8
s1264,g10
s1265,g9
s1266,g7
s1267,g3
s1268,g3
s1269,g2
s1270,g5
s1271,g3
s1272,g6
s1273,g2
s1274,g3
s1275,g5
s1276,g1
s1277,g1
s1278,g10
s1279,g9
s1280,g7
s1281,g1
s1282,g8
s1283,g3
s1284,g8
s1285,g5
s1286,g1
s1287,g7
s1288,g5
s1289,g6
s1290,g6
s1291,g8
s1292,g9
s1293,g2
s1294,g9
s1295,g10
s1296,g9
s1297,g10
s1298,g10
s1299,g7
s1300,g1
s1301,g7
s1302,g10
s1303,g5
s1304,g6
s1305,g10
s1306,g7
s1307,g5
s1308,g7
s1309,g9
s1310,g3
s1311,g8
s1312,g2
s1313,g7
s1314,g2
s1315,g4
s1316,g7
s1317,g3
s1318,g2
s1319,g10
s1320,g7
s1321,g1
s1322,g8
s1323,g3
s1324,g2
s1325,g3
s1326,g5
s1327,g8
s1328,g10
s1329,g7
s1330,g7
s1331,g7
s1332,g8
s1333,g1
s1334,g4
s1335,g6
s1336,g9
s1337,g2
s1338,g1
s1339,g10
s1340,g2
s1341,g7
s1342,g3
s1343,g10
s1344,g2
s1345,g7
s1346,g2
s1347,g3
s1348,g7
s1349,g4
s1350,g1
s1351,g5
s1352,g9
s1353,g8
s1354,g9
s1355,g10
s1356,g9
s1357,g7
s1358,g4
s1359,g5
s1360,g1
s1361,g1
s1362,g3
s1363,g8
s1364,g2
s1365,g4
s1366,g2
s1367,g5
s1368,g9
s1369,g1
s1370,g5
s1371,g9
s1372,g1
s1373,g9
s1374,g8
s1375,g4
s1376,g10
s1377,g5
s1378,g5
s1379,g6
s1380,g7
s1381,g8
s1382,g8
s1383,g2
s1384,g9
s1385,g7
s1386,g4
s1387,g4
s1388,g8
s1389,g4
s1390,g6
s1391,g5
s1392,g3
s1393,g10
s1394,g2
s1395,g9
s1396,g10
s1397,g9
s1398,g1
s1399,g10
s1400,g3
s1401,g8
s1402,g6
s1403,g5
s1404,g5
s1405,g6
s1406,g7
s1407,g1
s1408,g9
s1409,g3
s1410,g4
s1411,g10
s1412,g1
s1413,g10
s1414,g3
s1415,g2
s1416,g2
s1417,g1
s1418,g8
s1419,g3
s1420,g3
s1421,g6
s1422,g8
s1423,g9
s1424,g9
s1425,g4
s1426,g5
s1427,g2
s1428,g9
s1429,g8
s1430,g3
s1431,g9
s1432,g3
s1433,g9
s1434,g2
s1435,g10
s1436,g9
s1437,g8
s1438,g9
s1439,g5
s1440,g2
s1441,g8
s1442,g6
s1443,g8
s1444,g5
s1445,g10
s1446,g2
s1447,g6
s1448,g5
s1449,g5
s1450,g1
s1451,g2
s1452,g8
s1453,g3
s1454,g10
s1455,g3
s1456,g8
s1457,g8
s1458,g2
s1459,g8
s1460,g1
s1461,g6
s1462,g8
s1463,g3
s1464,g8
s1465,g1
s1466,g9
s1467,g9
s1468,g5
s1469,g10
s1470,g4
s1471,g6
s1472,g7
s1473,g5
s1474,g10
s1475,g9
s1476,g3
s1477,g7
s1478,g10
s1479,g10
s1480,g5
s1481,g7
s1482,g2
s1483,g4
s1484,g2
s1485,g7
s1486,g2
s1487,g1
s1488,g9
s1489,g1
s1490,g8
s1491,g2
s1492,g8
s1493,g3
s1494,g6
s1495,g3
s1496,g7
s1497,g10
s1498,g9
s1499,g2
s1500,g5
s1501,g6
s1502,g4
s1503,g4
s1504,g4
s1505,g2
s1506,g4
s1507,g1
s1508,g6
s1509,g1
s1510,g10
s1511,g6
s1512,g1
s1513,g6
s1514,g10
s1515,g8
s1516,g2
s1517,g2
s1518,g4
s1519,g3
s1520,g4
s1521,g7
s1522,g1
s1523,g6
s1524,g3
s1525,g10
s1526,g7
s1527,g10
s1528,g2
s1529,g2
s1530,g4
s1531,g1
s1532,g3
s1533,g9
s1534,g7
s1535,g7
s1536,g4
s1537,g2
s1538,g4
s1539,g6
s1540,g3
s1541,g1
s1542,g8
s1543,g5
s1544,g5
s1545,g4
s1546,g6
s1547,g3
s1548,g9
s1549,g5
s1550,g3
s1551,g1
s1552,g10
s1553,g6
s1554,g2
s1555,g3
s1556,g1
s1557,g9
s1558,g8
s1559,g2
s1560,g8
s1561,g9
s1562,g1
s1563,g5
s1564,g8
s1565,g2
s1566,g4
s1567,g7
s1568,g3
s1569,g5
s1570,g8
s1571,g10
s1572,g3
s1573,g4
s1574,g9
s1575,g7
s1576,g1
s1577,g4
s1578,g4
s1579,g9
s1580,g6
s1581,g9
s1582,g6
s1583,g6
s1584,g5
s1585,g5
s1586,g2
s1587,g8
s1588,g8
s1589,g1
s1590,g8
s1591,g5
s1592,g2
s1593,g2
s1594,g6
s1595,g9
s1596,g1
s1597,g6
s1598,g9
s1599,g8
s1600,g6
s1601,g3
s1602,g8
s1603,g9
s1604,g1
s1605,g9
s1606,g6
s1607,g6
s1608,g4
s1609,g1
s1610,g10
s1611,g8
s1612,g2
s1613,g1
s1614,g2
s1615,g1
s1616,g1
s1617,g9
s1618,g1
s1619,g4
s1620,g10
s1621,g6
s1622,g7
s1623,g2
s1624,g6
s1625,g7
s1626,g10
s1627,g10
s1628,g2
s1629,g2
s1630,g10
s1631,g7
s1632,g1
s1633,g8
s1634,g3
s1635,g6
s1636,g9
s1637,g6
s1638,g9
s1639,g7
s1640,g9
s1641,g2
s1642,g8
s1643,g8
s1644,g2
s1645,g4
s1646,g7
s1647,g4
s1648,g4
s1649,g6
s1650,g10
s1651,g6
s1652,g10
s1653,g3
s1654,g9
s1655,g10
s1656,g2
s1657,g6
s1658,g7
s1659,g9
s1660,g3
s1661,g10
s1662,g3
s1663,g7
s1664,g4
s1665,g8
s1666,g7
s1667,g5
s1668,g7
s1669,g3
s1670,g2
s1671,g6
s1672,g2
s1673,g3
s1674,g6
s1675,g5
s1676,g8
s1677,g9
s1678,g3
s1679,g10
s1680,g3
s1681,g3
s1682,g6
s1683,g1
s1684,g7
s1685,g1
s1686,g5
s1687,g10
s1688,g8
s1689,g4
s1690,g5
s1691,g4
s1692,g4
s1693,g8
s1694,g2
s1695,g1
s1696,g3
s1697,g9
s1698,g4
s1699,g10
s1700,g5
s1701,g2
s1702,g4
s1703,g2
s1704,g2
s1705,g4
s1706,g6
s1707,g7
s1708,g10
s1709,g3
s1710,g3
s1711,g10
s1712,g6
s1713,g3
s1714,g2
s1715,g8
s1716,g5
s1717,g1
s1718,g3
s1719,g10
s1720,g8
s1721,g4
s1722,g7
s1723,g10
s1724,g2
s1725,g7
s1726,g5
s1727,g5
s1728,g6
s1729,g9
s1730,g6
s1731,g8
s1732,g7
s1733,g9
s1734,g4
s1735,g2
s1736,g7
s1737,g6
s1738,g1
s1739,g9
s1740,g9
s1741,g2
s1742,g3
s1743,g5
s1744,g5
s1745,g1
s1746,g8
s1747,g8
s1748,g4
s1749,g7
s1750,g10
s1751,g3
s1752,g6
s1753,g10
s1754,g10
s1755,g9
s1756,g1
s1757,g5
s1758,g4
s1759,g8
s1760,g1
s1761,g9
s1762,g6
s1763,g4
s1764,g9
s1765,g5
s1766,g5
s1767,g5
s1768,g1
s1769,g1
s1770,g8
s1771,g8
s1772,g6
s1773,g4
s1774,g2
s1775,g2
s1776,g9
s1777,g5
s1778,g4
s1779,g10
s1780,g1
s1781,g7
s1782,g3
s1783,g6
s1784,g5
s1785,g5
s1786,g5
s1787,g1
s1788,g1
s1789,g3
s1790,g10
s1791,g4
s1792,g5
s1793,g2
s1794,g8
s1795,g2
s1796,g9
s1797,g2
s1798,g9
s1799,g7
s1800,g8
s1801,g2
s1802,g7
s1803,g6
s1804,g4
s1805,g7
s1806,g4
s1807,g2
s1808,g10
s1809,g7
s1810,g8
s1811,g2
s1812,g5
s1813,g1
s1814,g7
s1815,g8
s1816,g6
s1817,g5
s1818,g6
s1819,g2
s1820,g1
s1821,g7
s1822,g7
s1823,g10
s1824,g10
s1825,g2
s1826,g2
s1827,g1
s1828,g10
s1829,g8
s1830,g8
s1831,g1
s1832,g8
s1833,g9
s1834,g4
s1835,g1
s1836,g1
s1837,g3
s1838,g5
s1839,g5
s1840,g9
s1841,g10
s1842,g2
s1843,g2
s1844,g6
s1845,g9
s1846,g1
s1847,g9
s1848,g9
s1849,g9
s1850,g5
s1851,g9
s1852,g4
s1853,g2
s1854,g6
s1855,g4
