show_id,genre_id
s1856,g6
s1857,g3
s1858,g6
s1859,g2
s1860,g2
s1861,g9
s1862,g7
s1863,g3
s1864,g1
s1865,g8
s1866,g6
s1867,g7
s1868,g9
s1869,g5
s1870,g1
s1871,g10
s1872,g7
s1873,g5
s1874,g3
s1875,g9
s1876,g1
s1877,g1
s1878,g1
s1879,g3
s1880,g6
s1881,g10
s1882,g3
s1883,g8
s1884,g10
s1885,g2
s1886,g9
s1887,g3
s1888,g5
s1889,g10
s1890,g8
s1891,g2
s1892,g6
s1893,g5
s1894,g10
s1895,g9
s1896,g5
s1897,g2
s1898,g5
s1899,g4
s1900,g7
s1901,g6
s1902,g2
s1903,g5
s1904,g7
s1905,g7
s1906,g5
s1907,g9
s1908,g4
s1909,g3
s1910,g4
s1911,g5
s1912,g6
s1913,g3
s1914,g2
s1915,g4
s1916,g5
s1917,g4
s1918,g3
s1919,g8
s1920,g10
s1921,g4
s1922,g2
s1923,g2
s1924,g1
s1925,g4
s1926,g10
s1927,g9
s1928,g7
s1929,g10
s1930,g7
s1931,g7
s1932,g8
s1933,g1
s1934,g10
s1935,g10
s1936,g8
s1937,g4
s1938,g4
s1939,g4
s1940,g6
s1941,g7
s1942,g6
s1943,g1
s1944,g8
s1945,g10
s1946,g7
s1947,g6
s1948,g6
s1949,g5
s1950,g6
s1951,g9
s1952,g10
s1953,g9
s1954,g10
s1955,g8
s1956,g10
s1957,g9
s1958,g10
s1959,g8
s1960,g8
s1961,g1
s1962,g10
s1963,g5
s1964,g4
s1965,g2
s1966,g8
s1967,g3
s1968,g4
s1969,g7
s1970,g10
s1971,g9
s1972,g2
s1973,g3
s1974,g4
s1975,g10
s1976,g1
s1977,g7
s1978,g2
s1979,g5
s1980,g1
s1981,g3
s1982,g2
s1983,g1
s1984,g7
s1985,g5
s1986,g1
s1987,g6
s1988,g5
s1989,g3
s1990,g7
s1991,g10
s1992,g9
s1993,g9
s1994,g9
s1995,g2
s1996,g3
s1997,g7
s1998,g5
s1999,g2
s2000,g3
s2001,g10
s2002,g6
s2003,g7
s2004,g9
s2005,g1
s2006,g7
s2007,g8
s2008,g3
s2009,g4
s2010,g10
s2011,g6
s2012,g10
s2013,g7
s2014,g4
s2015,g8
s2016,g5
s2017,g1
s2018,g4
s2019,g3
s2020,g9
s2021,g8
s2022,g1
s2023,g6
s2024,g9
s2025,g7
s2026,g4
s2027,g1
s2028,g2
s2029,g5
s2030,g5
s2031,g8
s2032,g6
s2033,g8
s2034,g2
s2035,g3
s2036,g6
s2037,g10
s2038,g3
s2039,g6
s2040,g6
s2041,g2
s2042,g7
s2043,g2
s2044,g6
s2045,g1
s2046,g3
s2047,g2
s2048,g7
s2049,g4
s2050,g8
s2051,g6
s2052,g10
s2053,g4
s2054,g5
s2055,g9
s2056,g7
s2057,g10
s2058,g9
s2059,g7
s2060,g1
s2061,g8
s2062,g4
s2063,g3
s2064,g7
s2065,g3
s2066,g8
s2067,g6
s2068,g5
s2069,g4
s2070,g8
s2071,g8
s2072,g1
s2073,g9
s2074,g5
s2075,g4
s2076,g6
s2077,g6
s2078,g2
s2079,g8
s2080,g7
s2081,g1
s2082,g5
s2083,g6
s2084,g4
s2085,g2
s2086,g4
s2087,g1
s2088,g7
s2089,g2
s2090,g2
s2091,g9
s2092,g5
s2093,g2
s2094,g9
s2095,g9
s2096,g1
s2097,g3
s2098,g4
s2099,g7
s2100,g10
s2101,g4
s2102,g2
s2103,g7
s2104,g6
s2105,g3
s2106,g6
s2107,g6
s2108,g5
s2109,g4
s2110,g10
s2111,g1
s2112,g10
s2113,g6
s2114,g2
s2115,g3
s2116,g8
s2117,g10
s2118,g6
s2119,g3
s2120,g7
s2121,g4
s2122,g9
s2123,g5
s2124,g3
s2125,g2
s2126,g2
s2127,g3
s2128,g2
s2129,g4
s2130,g2
s2131,g10
s2132,g9
s2133,g2
s2134,g9
s2135,g6
s2136,g1
s2137,g4
s2138,g1
s2139,g6
s2140,g4
s2141,g3
s2142,g3
s2143,g9
s2144,g6
s2145,g9
s2146,g5
s2147,g2
s2148,g8
s2149,g5
s2150,g2
s2151,g4
s2152,g9
s2153,g4
s2154,g4
s2155,g2
s2156,g6
s2157,g2
s2158,g7
s2159,g3
s2160,g3
s2161,g5
s2162,g3
s2163,g2
s2164,g10
s2165,g9
s2166,g2
s2167,g2
s2168,g8
s2169,g9
s2170,g7
s2171,g3
s2172,g9
s2173,g3
s2174,g5
s2175,g9
s2176,g3
s2177,g7
s2178,g1
s2179,g4
s2180,g4
s2181,g7
s2182,g8
s2183,g1
s2184,g5
s2185,g7
s2186,g4
s2187,g4
s2188,g4
s2189,g6
s2190,g7
s2191,g2
s2192,g5
s2193,g4
s2194,g3
s2195,g7
s2196,g6
s2197,g7
s2198,g5
s2199,g6
s2200,g5
s2201,g7
s2202,g2
s2203,g5
s2204,g6
s2205,g6
s2206,g5
s2207,g10
s2208,g7
s2209,g10
s2210,g8
s2211,g7
s2212,g5
s2213,g1
s2214,g5
s2215,g10
s2216,g2
s2217,g5
s2218,g5
s2219,g2
s2220,g5
s2221,g4
s2222,g1
s2223,g3
s2224,g1
s2225,g5
s2226,g4
s2227,g7
s2228,g5
s2229,g10
s2230,g4
s2231,g2
s2232,g4
s2233,g2
s2234,g8
s2235,g3
s2236,g9
s2237,g4
s2238,g6
s2239,g10
s2240,g5
s2241,g10
s2242,g1
s2243,g9
s2244,g1
s2245,g8
s2246,g9
s2247,g9
s2248,g1
s2249,g2
s2250,g1
s2251,g10
s2252,g2
s2253,g10
s2254,g8
s2255,g5
s2256,g7
s2257,g2
s2258,g8
s2259,g6
s2260,g8
s2261,g1
s2262,g1
s2263,g7
s2264,g8
s2265,g3
s2266,g5
s2267,g1
s2268,g7
s2269,g5
s2270,g8
s2271,g8
s2272,g9
s2273,g7
s2274,g1
s2275,g3
s2276,g8
s2277,g3
s2278,g8
s2279,g1
s2280,g5
s2281,g4
s2282,g5
s2283,g8
s2284,g10
s2285,g4
s2286,g4
s2287,g3
s2288,g7
s2289,g3
s2290,g3
s2291,g10
s2292,g5
s2293,g5
s2294,g6
s2295,g8
s2296,g10
s2297,g6
s2298,g1
s2299,g8
s2300,g8
s2301,g9
s2302,g9
s2303,g2
s2304,g2
s2305,g3
s2306,g1
s2307,g4
s2308,g4
s2309,g9
s2310,g9
s2311,g9
s2312,g10
s2313,g7
s2314,g2
s2315,g10
s2316,g5
s2317,g4
s2318,g8
s2319,g2
s2320,g6
s2321,g5
s2322,g2
s2323,g10
s2324,g1
s2325,g8
s2326,g2
s2327,g7
s2328,g9
s2329,g9
s2330,g8
s2331,g10
s2332,g9
s2333,g2
s2334,g6
s2335,g4
s2336,g4
s2337,g5
s2338,g3
s2339,g1
s2340,g8
s2341,g5
s2342,g3
s2343,g10
s2344,g7
s2345,g7
s2346,g1
s2347,g9
s2348,g2
s2349,g5
s2350,g5
s2351,g8
s2352,g8
s2353,g7
s2354,g7
s2355,g6
s2356,g6
s2357,g9
s2358,g6
s2359,g2
s2360,g2
s2361,g5
s2362,g4
s2363,g2
s2364,g3
s2365,g7
s2366,g8
s2367,g6
s2368,g5
s2369,g1
s2370,g8
s2371,g3
s2372,g6
s2373,g3
s2374,g7
s2375,g7
s2376,g9
s2377,g5
s2378,g8
s2379,g10
s2380,g10
s2381,g8
s2382,g1
s2383,g5
s2384,g3
s2385,g1
s2386,g4
s2387,g8
s2388,g3
s2389,g10
s2390,g2
s2391,g9
s2392,g10
s2393,g5
s2394,g7
s2395,g2
s2396,g9
s2397,g9
s2398,g4
s2399,g4
s2400,g6
s2401,g10
s2402,g10
s2403,g10
s2404,g6
s2405,g1
s2406,g9
s2407,g2
s2408,g5
s2409,g9
s2410,g4
s2411,g3
s2412,g7
s2413,g6
s2414,g8
s2415,g3
s2416,g5
s2417,g10
s2418,g4
s2419,g4
s2420,g4
s2421,g10
s2422,g8
s2423,g6
s2424,g3
s2425,g10
s2426,g5
s2427,g6
s2428,g5
s2429,g6
s2430,g8
s2431,g7
s2432,g5
s2433,g10
s2434,g6
s2435,g4
s2436,g9
s2437,g4
s2438,g1
s2439,g7
s2440,g7
s2441,g4
s2442,g3
s2443,g8
s2444,g5
s2445,g10
s2446,g7
s2447,g4
s2448,g4
s2449,g8
s2450,g8
s2451,g2
s2452,g2
s2453,g3
s2454,g3
s2455,g1
s2456,g3
s2457,g6
s2458,g8
s2459,g10
s2460,g6
s2461,g5
s2462,g4
s2463,g3
s2464,g4
s2465,g7
s2466,g1
s2467,g7
s2468,g1
s2469,g2
s2470,g4
s2471,g1
s2472,g9
s2473,g6
s2474,g1
s2475,g1
s2476,g6
s2477,g4
s2478,g4
s2479,g6
s2480,g7
s2481,g9
s2482,g10
s2483,g5
s2484,g9
s2485,g4
s2486,g10
s2487,g2
s2488,g3
s2489,g1
s2490,g6
s2491,g6
s2492,g1
s2493,g3
s2494,g5
s2495,g3
s2496,g10
s2497,g3
s2498,g10
s2499,g3
s2500,g5
s2501,g5
s2502,g4
s2503,g1
s2504,g5
s2505,g10
s2506,g5
s2507,g4
s2508,g6
s2509,g10
s2510,g4
s2511,g7
s2512,g7
s2513,g2
s2514,g3
s2515,g1
s2516,g8
s2517,g9
s2518,g4
s2519,g6
s2520,g9
s2521,g6
s2522,g9
s2523,g4
s2524,g8
s2525,g9
s2526,g4
s2527,g5
s2528,g8
s2529,g10
s2530,g6
s2531,g7
s2532,g3
s2533,g7
s2534,g8
s2535,g10
s2536,g6
s2537,g10
s2538,g9
s2539,g6
s2540,g9
s2541,g4
s2542,g8
s2543,g4
s2544,g2
s2545,g10
s2546,g9
s2547,g5
s2548,g4
s2549,g2
s2550,g1
s2551,g7
s2552,g6
s2553,g2
s2554,g8
s2555,g4
s2556,g8
s2557,g7
s2558,g5
s2559,g10
s2560,g10
s2561,g8
s2562,g9
s2563,g5
s2564,g10
s2565,g5
s2566,g2
s2567,g5
s2568,g3
s2569,g7
s2570,g10
s2571,g5
s2572,g8
s2573,g1
s2574,g3
s2575,g3
s2576,g9
s2577,g5
s2578,g9
s2579,g9
s2580,g1
s2581,g2
s2582,g5
s2583,g4
s2584,g10
s2585,g9
s2586,g7
s2587,g6
s2588,g7
s2589,g1
s2590,g1
s2591,g8
s2592,g2
s2593,g10
s2594,g9
s2595,g7
s2596,g6
s2597,g1
s2598,g1
s2599,g2
s2600,g6
s2601,g6
s2602,g2
s2603,g1
s2604,g10
s2605,g5
s2606,g5
s2607,g2
s2608,g6
s2609,g9
s2610,g2
s2611,g10
s2612,g2
s2613,g3
s2614,g7
s2615,g6
s2616,g8
s2617,g8
s2618,g6
s2619,g10
s2620,g3
s2621,g3
s2622,g1
s2623,g7
s2624,g5
s2625,g4
s2626,g10
s2627,g4
s2628,g4
s2629,g6
s2630,g8
s2631,g8
s2632,g5
s2633,g6
s2634,g4
s2635,g9
s2636,g8
s2637,g10
s2638,g10
s2639,g1
s2640,g2
s2641,g9
s2642,g8
s2643,g3
s2644,g8
s2645,g1
s2646,g10
s2647,g4
s2648,g3
s2649,g6
s2650,g7
s2651,g4
s2652,g7
s2653,g9
s2654,g2
s2655,g3
s2656,g5
s2657,g3
s2658,g8
s2659,g10
s2660,g8
s2661,g8
s2662,g9
s2663,g4
s2664,g5
s2665,g5
s2666,g8
s2667,g7
s2668,g9
s2669,g8
s2670,g2
s2671,g10
s2672,g4
s2673,g6
s2674,g2
s2675,g7
s2676,g3
s2677,g3
s2678,g2
s2679,g8
s2680,g6
s2681,g1
s2682,g1
s2683,g7
s2684,g8
s2685,g5
s2686,g5
s2687,g4
s2688,g6
s2689,g6
s2690,g3
s2691,g9
s2692,g7
s2693,g1
s2694,g7
s2695,g5
s2696,g5
s2697,g2
s2698,g4
s2699,g6
s2700,g10
s2701,g7
s2702,g5
s2703,g9
s2704,g3
s2705,g1
s2706,g4
s2707,g9
s2708,g4
s2709,g2
s2710,g10
s2711,g5
s2712,g3
s2713,g9
s2714,g4
s2715,g6
s2716,g2
s2717,g6
s2718,g3
s2719,g9
s2720,g2
s2721,g9
s2722,g5
s2723,g8
s2724,g2
s2725,g6
s2726,g3
s2727,g10
s2728,g5
s2729,g8
s2730,g10
s2731,g1
s2732,g5
s2733,g3
s2734,g4
s2735,g2
s2736,g9
s2737,g3
s2738,g2
s2739,g10
s2740,g9
s2741,g7
s2742,g6
s2743,g1
s2744,g5
s2745,g3
s2746,g1
s2747,g4
s2748,g2
s2749,g2
s2750,g3
s2751,g8
s2752,g8
s2753,g7
s2754,g6
s2755,g9
s2756,g4
s2757,g1
s2758,g8
s2759,g7
s2760,g7
s2761,g3
s2762,g4
s2763,g10
s2764,g9
s2765,g6
s2766,g5
s2767,g3
s2768,g9
s2769,g5
s2770,g5
s2771,g4
s2772,g4
s2773,g1
s2774,g7
s2775,g9
s2776,g3
s2777,g2
s2778,g3
s2779,g1
s2780,g6
s2781,g7
s2782,g2
s2783,g8
s2784,g6
s2785,g4
s2786,g5
s2787,g8
s2788,g3
s2789,g3
s2790,g4
s2791,g1
s2792,g9
s2793,g8
s2794,g8
s2795,g10
s2796,g6
s2797,g7
s2798,g6
s2799,g9
s2800,g3
s2801,g3
s2802,g3
s2803,g10
s2804,g3
s2805,g9
s2806,g4
s2807,g7
s2808,g9
s2809,g7
s2810,g9
s2811,g3
s2812,g4
s2813,g8
s2814,g6
s2815,g5
s2816,g4
s2817,g8
s2818,g1
s2819,g9
s2820,g1
s2821,g8
s2822,g4
s2823,g9
s2824,g5
s2825,g3
s2826,g9
s2827,g9
s2828,g4
s2829,g4
s2830,g8
s2831,g2
s2832,g9
s2833,g6
s2834,g9
s2835,g8
s2836,g7
s2837,g1
s2838,g3
s2839,g2
s2840,g5
s2841,g5
s2842,g5
s2843,g4
s2844,g5
s2845,g3
s2846,g1
s2847,g5
s2848,g9
s2849,g9
s2850,g4
s2851,g3
s2852,g1
s2853,g2
s2854,g8
s2855,g1
s2856,g8
s2857,g7
s2858,g8
s2859,g6
s2860,g9
s2861,g3
s2862,g10
s2863,g4
s2864,g6
s2865,g8
s2866,g5
s2867,g3
s2868,g6
s2869,g4
s2870,g9
s2871,g3
s2872,g4
s2873,g7
s2874,g7
s2875,g4
s2876,g6
s2877,g3
s2878,g6
s2879,g2
s2880,g8
s2881,g2
s2882,g7
s2883,g9
s2884,g1
s2885,g8
s2886,g7
s2887,g6
s2888,g6
s2889,g6
s2890,g9
s2891,g2
s2892,g1
s2893,g6
s2894,g10
s2895,g8
s2896,g3
s2897,g10
s2898,g1
s2899,g9
s2900,g1
s2901,g3
s2902,g8
s2903,g3
s2904,g4
s2905,g8
s2906,g1
s2907,g6
s2908,g1
s2909,g1
s2910,g8
s2911,g4
s2912,g1
s2913,g10
s2914,g7
s2915,g5
s2916,g5
s2917,g1
s2918,g10
s2919,g6
s2920,g9
s2921,g9
s2922,g8
s2923,g5
s2924,g1
s2925,g9
s2926,g1
s2927,g8
s2928,g5
s2929,g3
s2930,g7
s2931,g7
s2932,g9
s2933,g7
s2934,g3
s2935,g1
s2936,g8
s2937,g3
s2938,g8
s2939,g8
s2940,g5
s2941,g1
s2942,g10
s2943,g7
s2944,g10
s2945,g5
s2946,g8
s2947,g9
s2948,g7
s2949,g7
s2950,g1
s2951,g4
s2952,g2
s2953,g2
s2954,g2
s2955,g4
s2956,g1
s2957,g4
s2958,g2
s2959,g5
s2960,g3
s2961,g8
s2962,g4
s2963,g1
s2964,g1
s2965,g10
s2966,g3
s2967,g9
s2968,g7
s2969,g2
s2970,g9
s2971,g10
s2972,g2
s2973,g3
s2974,g10
s2975,g2
s2976,g3
s2977,g6
s2978,g9
s2979,g9
s2980,g7
s2981,g3
s2982,g4
s2983,g6
s2984,g5
s2985,g2
s2986,g6
s2987,g3
s2988,g8
s2989,g2
s2990,g1
s2991,g9
s2992,g3
s2993,g1
s2994,g7
s2995,g10
s2996,g5
s2997,g5
s2998,g1
s2999,g9
s3000,g7
s3001,g8
s3002,g9
s3003,g6
s3004,g5
s3005,g6
s3006,g2
s3007,g4
s3008,g3
s3009,g7
s3010,g9
s3011,g5
s3012,g6
s3013,g10
s3014,g2
s3015,g3
s3016,g3
s3017,g9
s3018,g7
s3019,g8
s3020,g10
s3021,g9
s3022,g6
s3023,g4
s3024,g1
s3025,g8
s3026,g7
s3027,g2
s3028,g8
s3029,g5
s3030,g7
s3031,g4
s3032,g5
s3033,g8
s3034,g1
s3035,g1
s3036,g4
s3037,g3
s3038,g10
s3039,g2
s3040,g3
s3041,g1
s3042,g1
s3043,g6
s3044,g5
s3045,g8
s3046,g2
s3047,g4
s3048,g8
s3049,g6
s3050,g1
s3051,g4
s3052,g1
s3053,g2
s3054,g5
s3055,g8
s3056,g8
s3057,g3
s3058,g4
s3059,g10
s3060,g6
s3061,g10
s3062,g3
s3063,g2
s3064,g6
s3065,g5
s3066,g10
s3067,g5
s3068,g10
s3069,g5
s3070,g10
s3071,g5
s3072,g3
s3073,g7
s3074,g6
s3075,g4
s3076,g2
s3077,g9
s3078,g1
s3079,g4
s3080,g1
s3081,g6
s3082,g4
s3083,g5
s3084,g5
s3085,g9
s3086,g1
s3087,g2
s3088,g6
s3089,g5
s3090,g7
s3091,g3
s3092,g3
s3093,g10
s3094,g2
s3095,g3
s3096,g10
s3097,g1
s3098,g5
s3099,g5
s3100,g7
s3101,g4
s3102,g3
s3103,g1
s3104,g8
s3105,g3
s3106,g2
s3107,g4
s3108,g3
s3109,g1
s3110,g3
s3111,g2
s3112,g8
s3113,g6
s3114,g9
s3115,g8
s3116,g10
s3117,g3
s3118,g5
s3119,g7
s3120,g5
s3121,g8
s3122,g5
s3123,g1
s3124,g5
s3125,g4
s3126,g6
s3127,g3
s3128,g5
s3129,g2
s3130,g6
s3131,g6
s3132,g5
s3133,g6
s3134,g7
s3135,g5
s3136,g1
s3137,g8
s3138,g4
s3139,g9
s3140,g10
s3141,g6
s3142,g1
s3143,g3
s3144,g3
s3145,g10
s3146,g4
s3147,g6
s3148,g7
s3149,g10
s3150,g4
s3151,g6
s3152,g1
s3153,g8
s3154,g7
s3155,g9
s3156,g3
s3157,g2
s3158,g1
s3159,g3
s3160,g5
s3161,g2
s3162,g3
s3163,g4
s3164,g7
s3165,g3
s3166,g9
s3167,g8
s3168,g4
s3169,g1
s3170,g1
s3171,g1
s3172,g1
s3173,g8
s3174,g3
s3175,g6
s3176,g3
s3177,g5
s3178,g7
s3179,g2
s3180,g6
s3181,g6
s3182,g3
s3183,g6
s3184,g10
s3185,g10
s3186,g5
s3187,g2
s3188,g9
s3189,g8
s3190,g3
s3191,g8
s3192,g9
s3193,g3
s3194,g3
s3195,g2
s3196,g8
s3197,g10
s3198,g1
s3199,g8
s3200,g7
s3201,g7
s3202,g3
s3203,g1
s3204,g4
s3205,g9
s3206,g5
s3207,g1
s3208,g5
s3209,g8
s3210,g8
s3211,g5
s3212,g9
s3213,g1
s3214,g4
s3215,g3
s3216,g2
s3217,g8
s3218,g7
s3219,g9
s3220,g2
s3221,g4
s3222,g6
s3223,g3
s3224,g8
s3225,g3
s3226,g2
s3227,g3
s3228,g6
s3229,g2
s3230,g8
s3231,g1
s3232,g7
s3233,g2
s3234,g10
s3235,g6
s3236,g2
s3237,g2
s3238,g10
s3239,g8
s3240,g2
s3241,g7
s3242,g3
s3243,g8
s3244,g7
s3245,g8
s3246,g7
s3247,g6
s3248,g7
s3249,g5
s3250,g7
s3251,g1
s3252,g1
s3253,g9
s3254,g5
s3255,g5
s3256,g3
s3257,g5
s3258,g3
s3259,g9
s3260,g9
s3261,g6
s3262,g1
s3263,g7
s3264,g7
s3265,g10
s3266,g10
s3267,g4
s3268,g8
s3269,g6
s3270,g4
s3271,g4
s3272,g2
s3273,g2
s3274,g4
s3275,g5
s3276,g8
s3277,g6
s3278,g4
s3279,g7
s3280,g8
s3281,g2
s3282,g7
s3283,g2
s3284,g2
s3285,g8
s3286,g2
s3287,g9
s3288,g1
s3289,g9
s3290,g1
s3291,g10
s3292,g10
s3293,g2
s3294,g6
s3295,g6
s3296,g1
s3297,g7
s3298,g8
s3299,g2
s3300,g8
s3301,g9
s3302,g6
s3303,g5
s3304,g9
s3305,g9
s3306,g1
s3307,g3
s3308,g9
s3309,g2
s3310,g4
s3311,g4
s3312,g2
s3313,g3
s3314,g3
s3315,g1
s3316,g6
s3317,g8
s3318,g3
s3319,g5
s3320,g1
s3321,g10
s3322,g7
s3323,g10
s3324,g1
s3325,g9
s3326,g8
s3327,g7
s3328,g10
s3329,g7
s3330,g5
s3331,g5
s3332,g5
s3333,g1
s3334,g8
s3335,g1
s3336,g4
s3337,g9
s3338,g9
s3339,g5
s3340,g4
s3341,g3
s3342,g3
s3343,g5
s3344,g10
s3345,g1
s3346,g5
s3347,g6
s3348,g7
s3349,g9
s3350,g3
s3351,g2
s3352,g3
s3353,g9
s3354,g7
s3355,g9
s3356,g2
s3357,g5
s3358,g4
s3359,g2
s3360,g9
s3361,g9
s3362,g6
s3363,g6
s3364,g8
s3365,g6
s3366,g1
s3367,g4
s3368,g7
s3369,g2
s3370,g9
s3371,g8
s3372,g8
s3373,g7
s3374,g4
s3375,g2
s3376,g3
s3377,g6
s3378,g5
s3379,g8
s3380,g6
s3381,g6
s3382,g1
s3383,g4
s3384,g5
s3385,g3
s3386,g9
s3387,g1
s3388,g6
s3389,g6
s3390,g10
s3391,g5
s3392,g5
s3393,g10
s3394,g5
s3395,g6
s3396,g8
s3397,g2
s3398,g6
s3399,g1
s3400,g4
s3401,g10
s3402,g3
s3403,g9
s3404,g3
s3405,g6
s3406,g1
s3407,g6
s3408,g4
s3409,g8
s3410,g9
s3411,g4
s3412,g10
s3413,g10
s3414,g6
s3415,g1
s3416,g4
s3417,g7
s3418,g1
s3419,g8
s3420,g10
s3421,g6
s3422,g5
s3423,g10
s3424,g9
s3425,g2
s3426,g5
s3427,g6
s3428,g7
s3429,g5
s3430,g9
s3431,g1
s3432,g7
s3433,g10
s3434,g7
s3435,g4
s3436,g9
s3437,g5
s3438,g4
s3439,g7
s3440,g4
s3441,g3
s3442,g9
s3443,g8
s3444,g1
s3445,g7
s3446,g9
s3447,g8
s3448,g8
s3449,g6
s3450,g4
s3451,g8
s3452,g3
s3453,g9
s3454,g2
s3455,g2
s3456,g7
s3457,g10
s3458,g4
s3459,g10
s3460,g8
s3461,g9
s3462,g7
s3463,g5
s3464,g8
s3465,g4
s3466,g2
s3467,g6
s3468,g9
s3469,g1
s3470,g10
s3471,g7
s3472,g10
s3473,g9
s3474,g10
s3475,g9
s3476,g10
s3477,g3
s3478,g5
s3479,g8
s3480,g8
s3481,g4
s3482,g1
s3483,g1
s3484,g4
s3485,g6
s3486,g8
s3487,g6
s3488,g9
s3489,g9
s3490,g2
s3491,g10
s3492,g1
s3493,g2
s3494,g5
s3495,g4
s3496,g4
s3497,g9
s3498,g8
s3499,g6
s3500,g1
s3501,g2
s3502,g6
s3503,g2
s3504,g10
s3505,g5
s3506,g5
s3507,g6
s3508,g6
s3509,g6
s3510,g2
s3511,g10
s3512,g3
s3513,g6
s3514,g8
s3515,g1
s3516,g1
s3517,g2
s3518,g6
s3519,g9
s3520,g4
s3521,g3
s3522,g8
s3523,g10
s3524,g9
s3525,g5
s3526,g9
s3527,g2
s3528,g3
s3529,g7
s3530,g7
s3531,g6
s3532,g6
s3533,g2
s3534,g10
s3535,g6
s3536,g4
s3537,g3
s3538,g2
s3539,g1
s3540,g5
s3541,g2
s3542,g2
s3543,g7
s3544,g8
s3545,g10
s3546,g8
s3547,g4
s3548,g1
s3549,g7
s3550,g1
s3551,g4
s3552,g8
s3553,g2
s3554,g6
s3555,g6
s3556,g9
s3557,g5
s3558,g10
s3559,g4
s3560,g5
s3561,g10
s3562,g5
s3563,g8
s3564,g10
s3565,g8
s3566,g2
s3567,g7
s3568,g8
s3569,g6
s3570,g5
s3571,g9
s3572,g3
s3573,g10
s3574,g4
s3575,g9
s3576,g6
s3577,g8
s3578,g7
s3579,g2
s3580,g3
s3581,g1
s3582,g9
s3583,g7
s3584,g1
s3585,g3
s3586,g4
s3587,g4
s3588,g5
s3589,g3
s3590,g3
s3591,g1
s3592,g7
s3593,g10
