show_id,genre_id
s3594,g1
s3595,g2
s3596,g4
s3597,g4
s3598,g5
s3599,g2
s3600,g4
s3601,g1
s3602,g2
s3603,g1
s3604,g10
s3605,g10
s3606,g4
s3607,g4
s3608,g7
s3609,g10
s3610,g9
s3611,g9
s3612,g5
s3613,g10
s3614,g1
s3615,g1
s3616,g6
s3617,g2
s3618,g8
s3619,g9
s3620,g4
s3621,g5
s3622,g8
s3623,g3
s3624,g5
s3625,g3
s3626,g10
s3627,g3
s3628,g3
s3629,g7
s3630,g7
s3631,g7
s3632,g10
s3633,g8
s3634,g5
s3635,g5
s3636,g4
s3637,g7
s3638,g10
s3639,g4
s3640,g2
s3641,g4
s3642,g8
s3643,g9
s3644,g3
s3645,g7
s3646,g9
s3647,g4
s3648,g10
s3649,g3
s3650,g5
s3651,g1
s3652,g3
s3653,g8
s3654,g8
s3655,g4
s3656,g2
s3657,g8
s3658,g8
s3659,g10
s3660,g4
s3661,g3
s3662,g2
s3663,g9
s3664,g1
s3665,g7
s3666,g5
s3667,g8
s3668,g4
s3669,g7
s3670,g5
s3671,g5
s3672,g9
s3673,g9
s3674,g9
s3675,g6
s3676,g6
s3677,g5
s3678,g9
s3679,g10
s3680,g8
s3681,g7
s3682,g7
s3683,g6
s3684,g5
s3685,g4
s3686,g3
s3687,g3
s3688,g6
s3689,g4
s3690,g6
s3691,g3
s3692,g4
s3693,g9
s3694,g5
s3695,g7
s3696,g10
s3697,g2
s3698,g5
s3699,g9
s3700,g3
s3701,g9
s3702,g6
s3703,g4
s3704,g7
s3705,g8
s3706,g6
s3707,g5
s3708,g6
s3709,g5
s3710,g8
s3711,g1
s3712,g7
s3713,g10
s3714,g10
s3715,g2
s3716,g9
s3717,g1
s3718,g10
s3719,g6
s3720,g9
s3721,g1
s3722,g4
s3723,g4
s3724,g9
s3725,g5
s3726,g5
s3727,g6
s3728,g1
s3729,g1
s3730,g9
s3731,g3
s3732,g4
s3733,g1
s3734,g9
s3735,g8
s3736,g2
s3737,g8
s3738,g7
s3739,g6
s3740,g1
s3741,g7
s3742,g10
s3743,g7
s3744,g9
s3745,g1
s3746,g2
s3747,g9
s3748,g9
s3749,g6
s3750,g6
s3751,g4
s3752,g4
s3753,g5
s3754,g3
s3755,g1
s3756,g1
s3757,g7
s3758,g1
s3759,g1
s3760,g3
s3761,g10
s3762,g4
s3763,g4
s3764,g2
s3765,g1
s3766,g3
s3767,g4
s3768,g3
s3769,g8
s3770,g10
s3771,g1
s3772,g2
s3773,g7
s3774,g4
s3775,g8
s3776,g3
s3777,g6
s3778,g9
s3779,g1
s3780,g1
s3781,g8
s3782,g3
s3783,g5
s3784,g1
s3785,g5
s3786,g6
s3787,g8
s3788,g3
s3789,g3
s3790,g10
s3791,g9
s3792,g4
s3793,g4
s3794,g7
s3795,g2
s3796,g8
s3797,g6
s3798,g3
s3799,g9
s3800,g5
s3801,g8
s3802,g7
s3803,g8
s3804,g7
s3805,g3
s3806,g2
s3807,g7
s3808,g3
s3809,g3
s3810,g2
s3811,g4
s3812,g8
s3813,g1
s3814,g1
s3815,g5
s3816,g5
s3817,g1
s3818,g6
s3819,g1
s3820,g5
s3821,g9
s3822,g5
s3823,g6
s3824,g8
s3825,g1
s3826,g2
s3827,g9
s3828,g3
s3829,g6
s3830,g5
s3831,g2
s3832,g7
s3833,g4
s3834,g1
s3835,g4
s3836,g6
s3837,g7
s3838,g7
s3839,g7
s3840,g3
s3841,g6
s3842,g8
s3843,g4
s3844,g8
s3845,g2
s3846,g10
s3847,g9
s3848,g9
s3849,g8
s3850,g10
s3851,g10
s3852,g1
s3853,g2
s3854,g6
s3855,g10
s3856,g5
s3857,g9
s3858,g5
s3859,g2
s3860,g10
s3861,g4
s3862,g9
s3863,g1
s3864,g1
s3865,g7
s3866,g3
s3867,g10
s3868,g2
s3869,g9
s3870,g3
s3871,g2
s3872,g8
s3873,g10
s3874,g6
s3875,g6
s3876,g10
s3877,g7
s3878,g7
s3879,g6
s3880,g4
s3881,g9
s3882,g6
s3883,g4
s3884,g3
s3885,g4
s3886,g3
s3887,g2
s3888,g5
s3889,g2
s3890,g6
s3891,g3
s3892,g6
s3893,g10
s3894,g9
s3895,g1
s3896,g6
s3897,g9
s3898,g4
s3899,g2
s3900,g4
s3901,g1
s3902,g3
s3903,g10
s3904,g9
s3905,g10
s3906,g5
s3907,g6
s3908,g3
s3909,g5
s3910,g8
s3911,g6
s3912,g4
s3913,g2
s3914,g9
s3915,g1
s3916,g1
s3917,g4
s3918,g7
s3919,g1
s3920,g9
s3921,g4
s3922,g3
s3923,g1
s3924,g10
s3925,g4
s3926,g9
s3927,g10
s3928,g6
s3929,g6
s3930,g1
s3931,g10
s3932,g2
s3933,g6
s3934,g2
s3935,g3
s3936,g4
s3937,g5
s3938,g9
s3939,g4
s3940,g9
s3941,g10
s3942,g3
s3943,g8
s3944,g1
s3945,g9
s3946,g9
s3947,g10
s3948,g2
s3949,g4
s3950,g8
s3951,g7
s3952,g1
s3953,g5
s3954,g7
s3955,g4
s3956,g1
s3957,g9
s3958,g5
s3959,g2
s3960,g8
s3961,g2
s3962,g3
s3963,g10
s3964,g1
s3965,g2
s3966,g7
s3967,g10
s3968,g2
s3969,g6
s3970,g3
s3971,g4
s3972,g8
s3973,g3
s3974,g10
s3975,g6
s3976,g1
s3977,g7
s3978,g8
s3979,g8
s3980,g3
s3981,g10
s3982,g1
s3983,g9
s3984,g6
s3985,g9
s3986,g7
s3987,g1
s3988,g1
s3989,g6
s3990,g5
s3991,g9
s3992,g2
s3993,g8
s3994,g5
s3995,g2
s3996,g10
s3997,g6
s3998,g10
s3999,g8
s4000,g4
s4001,g2
s4002,g5
s4003,g2
s4004,g2
s4005,g6
s4006,g10
s4007,g9
s4008,g4
s4009,g6
s4010,g7
s4011,g6
s4012,g8
s4013,g4
s4014,g1
s4015,g7
s4016,g3
s4017,g6
s4018,g2
s4019,g9
s4020,g1
s4021,g6
s4022,g6
s4023,g5
s4024,g5
s4025,g1
s4026,g10
s4027,g5
s4028,g2
s4029,g7
s4030,g3
s4031,g4
s4032,g3
s4033,g3
s4034,g4
s4035,g5
s4036,g1
s4037,g4
s4038,g8
s4039,g10
s4040,g7
s4041,g9
s4042,g5
s4043,g10
s4044,g4
s4045,g8
s4046,g9
s4047,g7
s4048,g7
s4049,g5
s4050,g4
s4051,g10
s4052,g1
s4053,g10
s4054,g10
s4055,g7
s4056,g1
s4057,g1
s4058,g5
s4059,g9
s4060,g6
s4061,g3
s4062,g3
s4063,g7
s4064,g6
s4065,g9
s4066,g6
s4067,g5
s4068,g10
s4069,g7
s4070,g1
s4071,g7
s4072,g3
s4073,g9
s4074,g6
s4075,g9
s4076,g5
s4077,g7
s4078,g4
s4079,g7
s4080,g1
s4081,g7
s4082,g8
s4083,g5
s4084,g2
s4085,g5
s4086,g6
s4087,g2
s4088,g6
s4089,g6
s4090,g1
s4091,g1
s4092,g10
s4093,g3
s4094,g10
s4095,g10
s4096,g3
s4097,g4
s4098,g2
s4099,g9
s4100,g10
s4101,g7
s4102,g7
s4103,g6
s4104,g3
s4105,g6
s4106,g8
s4107,g8
s4108,g9
s4109,g1
s4110,g1
s4111,g3
s4112,g3
s4113,g10
s4114,g8
s4115,g10
s4116,g1
s4117,g2
s4118,g2
s4119,g3
s4120,g6
s4121,g1
s4122,g2
s4123,g1
s4124,g5
s4125,g7
s4126,g8
s4127,g10
s4128,g1
s4129,g7
s4130,g5
s4131,g10
s4132,g1
s4133,g3
s4134,g7
s4135,g10
s4136,g1
s4137,g7
s4138,g5
s4139,g1
s4140,g1
s4141,g1
s4142,g9
s4143,g3
s4144,g5
s4145,g10
s4146,g9
s4147,g6
s4148,g9
s4149,g8
s4150,g8
s4151,g1
s4152,g9
s4153,g6
s4154,g9
s4155,g3
s4156,g3
s4157,g6
s4158,g9
s4159,g7
s4160,g3
s4161,g3
s4162,g2
s4163,g9
s4164,g3
s4165,g5
s4166,g9
s4167,g8
s4168,g2
s4169,g3
s4170,g2
s4171,g8
s4172,g6
s4173,g6
s4174,g9
s4175,g8
s4176,g4
s4177,g4
s4178,g9
s4179,g1
s4180,g2
s4181,g2
s4182,g6
s4183,g4
s4184,g10
s4185,g3
s4186,g3
s4187,g3
s4188,g6
s4189,g8
s4190,g7
s4191,g4
s4192,g4
s4193,g10
s4194,g2
s4195,g1
s4196,g9
s4197,g2
s4198,g8
s4199,g9
s4200,g4
s4201,g8
s4202,g9
s4203,g10
s4204,g10
s4205,g5
s4206,g7
s4207,g10
s4208,g4
s4209,g1
s4210,g3
s4211,g5
s4212,g3
s4213,g7
s4214,g9
s4215,g6
s4216,g10
s4217,g1
s4218,g7
s4219,g3
s4220,g5
s4221,g10
s4222,g4
s4223,g10
s4224,g5
s4225,g5
s4226,g6
s4227,g10
s4228,g10
s4229,g6
s4230,g8
s4231,g8
s4232,g9
s4233,g8
s4234,g2
s4235,g10
s4236,g1
s4237,g10
s4238,g2
s4239,g2
s4240,g3
s4241,g10
s4242,g7
s4243,g2
s4244,g1
s4245,g6
s4246,g9
s4247,g3
s4248,g6
s4249,g3
s4250,g1
s4251,g5
s4252,g10
s4253,g4
s4254,g7
s4255,g6
s4256,g10
s4257,g7
s4258,g5
s4259,g4
s4260,g7
s4261,g7
s4262,g6
s4263,g8
s4264,g4
s4265,g10
s4266,g5
s4267,g4
s4268,g1
s4269,g8
s4270,g1
s4271,g5
s4272,g6
s4273,g6
s4274,g5
s4275,g3
s4276,g5
s4277,g8
s4278,g2
s4279,g6
s4280,g9
s4281,g8
s4282,g8
s4283,g8
s4284,g7
s4285,g8
s4286,g6
s4287,g2
s4288,g2
s4289,g8
s4290,g1
s4291,g6
s4292,g6
s4293,g4
s4294,g10
s4295,g3
s4296,g3
s4297,g1
s4298,g3
s4299,g4
s4300,g5
s4301,g3
s4302,g6
s4303,g5
s4304,g3
s4305,g6
s4306,g6
s4307,g8
s4308,g2
s4309,g1
s4310,g4
s4311,g7
s4312,g10
s4313,g3
s4314,g3
s4315,g5
s4316,g5
s4317,g10
s4318,g3
s4319,g9
s4320,g4
s4321,g3
s4322,g2
s4323,g10
s4324,g9
s4325,g4
s4326,g3
s4327,g7
s4328,g8
s4329,g2
s4330,g7
s4331,g5
s4332,g5
s4333,g3
s4334,g5
s4335,g2
s4336,g4
s4337,g6
s4338,g1
s4339,g10
s4340,g4
s4341,g6
s4342,g9
s4343,g2
s4344,g7
s4345,g6
s4346,g2
s4347,g8
s4348,g7
s4349,g5
s4350,g5
s4351,g7
s4352,g9
s4353,g9
s4354,g9
s4355,g6
s4356,g10
s4357,g6
s4358,g3
s4359,g1
s4360,g7
s4361,g4
s4362,g1
s4363,g8
s4364,g6
s4365,g6
s4366,g2
s4367,g1
s4368,g2
s4369,g4
s4370,g2
s4371,g1
s4372,g7
s4373,g8
s4374,g6
s4375,g4
s4376,g6
s4377,g3
s4378,g8
s4379,g10
s4380,g2
s4381,g5
s4382,g1
s4383,g6
s4384,g2
s4385,g4
s4386,g6
s4387,g10
s4388,g8
s4389,g8
s4390,g6
s4391,g4
s4392,g8
s4393,g8
s4394,g10
s4395,g1
s4396,g4
s4397,g4
s4398,g7
s4399,g7
s4400,g8
s4401,g5
s4402,g7
s4403,g8
s4404,g9
s4405,g3
s4406,g3
s4407,g4
s4408,g5
s4409,g10
s4410,g1
s4411,g7
s4412,g9
s4413,g8
s4414,g5
s4415,g4
s4416,g7
s4417,g5
s4418,g7
s4419,g1
s4420,g1
s4421,g10
s4422,g3
s4423,g2
s4424,g2
s4425,g7
s4426,g10
s4427,g2
s4428,g4
s4429,g2
s4430,g6
s4431,g8
s4432,g10
s4433,g4
s4434,g5
s4435,g4
s4436,g3
s4437,g5
s4438,g9
s4439,g8
s4440,g8
s4441,g8
s4442,g8
s4443,g7
s4444,g8
s4445,g8
s4446,g8
s4447,g10
s4448,g7
s4449,g1
s4450,g4
s4451,g4
s4452,g5
s4453,g10
s4454,g6
s4455,g4
s4456,g2
s4457,g6
s4458,g8
s4459,g8
s4460,g7
s4461,g6
s4462,g2
s4463,g7
s4464,g5
s4465,g6
s4466,g10
s4467,g8
s4468,g8
s4469,g3
s4470,g7
s4471,g1
s4472,g1
s4473,g7
s4474,g10
s4475,g9
s4476,g7
s4477,g10
s4478,g5
s4479,g8
s4480,g2
s4481,g9
s4482,g6
s4483,g9
s4484,g2
s4485,g3
s4486,g8
s4487,g1
s4488,g10
s4489,g7
s4490,g7
s4491,g1
s4492,g9
s4493,g8
s4494,g4
s4495,g10
s4496,g5
s4497,g2
s4498,g9
s4499,g6
s4500,g3
s4501,g7
s4502,g9
s4503,g3
s4504,g2
s4505,g7
s4506,g7
s4507,g4
s4508,g9
s4509,g8
s4510,g1
s4511,g1
s4512,g5
s4513,g6
s4514,g3
s4515,g9
s4516,g10
s4517,g6
s4518,g4
s4519,g7
s4520,g8
s4521,g9
s4522,g6
s4523,g6
s4524,g8
s4525,g5
s4526,g3
s4527,g3
s4528,g6
s4529,g2
s4530,g6
s4531,g6
s4532,g8
s4533,g7
s4534,g8
s4535,g9
s4536,g6
s4537,g3
s4538,g10
s4539,g3
s4540,g1
s4541,g5
s4542,g4
s4543,g9
s4544,g9
s4545,g5
s4546,g10
s4547,g4
s4548,g7
s4549,g6
s4550,g4
s4551,g10
s4552,g2
s4553,g1
s4554,g4
s4555,g4
s4556,g1
s4557,g6
s4558,g4
s4559,g1
s4560,g1
s4561,g1
s4562,g8
s4563,g10
s4564,g8
s4565,g2
s4566,g7
s4567,g8
s4568,g8
s4569,g10
s4570,g7
s4571,g5
s4572,g1
s4573,g9
s4574,g7
s4575,g2
s4576,g6
s4577,g2
s4578,g1
s4579,g7
s4580,g2
s4581,g2
s4582,g5
s4583,g5
s4584,g7
s4585,g1
s4586,g8
s4587,g3
s4588,g4
s4589,g9
s4590,g4
s4591,g10
s4592,g5
s4593,g7
s4594,g4
s4595,g1
s4596,g9
s4597,g4
s4598,g9
s4599,g6
s4600,g1
s4601,g3
s4602,g2
s4603,g9
s4604,g1
s4605,g9
s4606,g9
s4607,g8
s4608,g8
s4609,g1
s4610,g8
s4611,g10
s4612,g3
s4613,g7
s4614,g1
s4615,g1
s4616,g10
s4617,g5
s4618,g5
s4619,g8
s4620,g7
s4621,g8
s4622,g6
s4623,g6
s4624,g2
s4625,g6
s4626,g5
s4627,g3
s4628,g6
s4629,g8
s4630,g9
s4631,g1
s4632,g3
s4633,g3
s4634,g8
s4635,g1
s4636,g5
s4637,g3
s4638,g2
s4639,g8
s4640,g3
s4641,g7
s4642,g1
s4643,g6
s4644,g3
s4645,g8
s4646,g6
s4647,g2
s4648,g6
s4649,g7
s4650,g5
s4651,g3
s4652,g4
s4653,g4
s4654,g6
s4655,g10
s4656,g1
s4657,g4
s4658,g10
s4659,g4
s4660,g10
s4661,g1
s4662,g9
s4663,g4
s4664,g7
s4665,g3
s4666,g10
s4667,g3
s4668,g8
s4669,g8
s4670,g1
s4671,g10
s4672,g2
s4673,g8
s4674,g1
s4675,g8
s4676,g8
s4677,g2
s4678,g4
s4679,g6
s4680,g9
s4681,g8
s4682,g8
s4683,g7
s4684,g9
s4685,g2
s4686,g3
s4687,g10
s4688,g8
s4689,g6
s4690,g10
s4691,g9
s4692,g10
s4693,g4
s4694,g8
s4695,g10
s4696,g3
s4697,g3
s4698,g8
s4699,g5
s4700,g3
s4701,g10
s4702,g1
s4703,g3
s4704,g9
s4705,g5
s4706,g10
s4707,g2
s4708,g7
s4709,g2
s4710,g4
s4711,g7
s4712,g4
s4713,g7
s4714,g7
s4715,g1
s4716,g6
s4717,g9
s4718,g2
s4719,g3
s4720,g10
s4721,g5
s4722,g9
s4723,g4
s4724,g1
s4725,g4
s4726,g6
s4727,g5
s4728,g1
s4729,g4
s4730,g6
s4731,g10
s4732,g10
s4733,g4
s4734,g9
s4735,g5
s4736,g8
s4737,g9
s4738,g10
s4739,g5
s4740,g6
s4741,g1
s4742,g7
s4743,g4
s4744,g2
s4745,g5
s4746,g3
s4747,g6
s4748,g8
s4749,g7
s4750,g3
s4751,g8
s4752,g2
s4753,g10
s4754,g9
s4755,g4
s4756,g1
s4757,g8
s4758,g7
s4759,g5
s4760,g10
s4761,g5
s4762,g7
s4763,g5
s4764,g8
s4765,g6
s4766,g5
s4767,g9
s4768,g2
s4769,g1
s4770,g8
s4771,g3
s4772,g7
s4773,g10
s4774,g8
s4775,g6
s4776,g10
s4777,g9
s4778,g7
s4779,g10
s4780,g5
s4781,g8
s4782,g2
s4783,g7
s4784,g4
s4785,g9
s4786,g1
s4787,g7
s4788,g6
s4789,g8
s4790,g5
s4791,g1
s4792,g1
s4793,g9
s4794,g10
s4795,g6
s4796,g10
s4797,g5
s4798,g1
s4799,g6
s4800,g6
s4801,g3
s4802,g8
s4803,g1
s4804,g1
s4805,g6
s4806,g10
s4807,g1
s4808,g6
s4809,g1
s4810,g6
s4811,g3
s4812,g8
s4813,g6
s4814,g1
s4815,g5
s4816,g8
s4817,g3
s4818,g6
s4819,g5
s4820,g6
s4821,g10
s4822,g1
s4823,g7
s4824,g9
s4825,g2
s4826,g10
s4827,g5
s4828,g10
s4829,g4
s4830,g6
s4831,g6
s4832,g2
s4833,g2
s4834,g4
s4835,g1
s4836,g9
s4837,g7
s4838,g7
s4839,g3
s4840,g3
s4841,g1
s4842,g3
s4843,g3
s4844,g4
s4845,g4
s4846,g3
s4847,g10
s4848,g8
s4849,g8
s4850,g1
s4851,g7
s4852,g2
s4853,g1
s4854,g3
s4855,g4
s4856,g6
s4857,g10
s4858,g5
s4859,g4
s4860,g8
s4861,g4
s4862,g10
s4863,g2
s4864,g3
s4865,g6
s4866,g8
s4867,g8
s4868,g9
s4869,g7
s4870,g2
s4871,g8
s4872,g7
s4873,g8
s4874,g3
s4875,g7
s4876,g10
s4877,g9
s4878,g3
s4879,g10
s4880,g6
s4881,g2
s4882,g2
s4883,g5
s4884,g5
s4885,g7
s4886,g2
s4887,g7
s4888,g5
s4889,g6
s4890,g8
s4891,g10
s4892,g4
s4893,g7
s4894,g6
s4895,g10
s4896,g2
s4897,g8
s4898,g10
s4899,g9
s4900,g5
s4901,g10
s4902,g4
s4903,g6
s4904,g8
s4905,g3
s4906,g10
s4907,g1
s4908,g4
s4909,g4
s4910,g1
s4911,g9
s4912,g3
s4913,g5
s4914,g6
s4915,g8
s4916,g6
s4917,g3
s4918,g6
s4919,g1
s4920,g4
s4921,g6
s4922,g7
s4923,g10
s4924,g3
s4925,g9
s4926,g7
s4927,g1
s4928,g2
s4929,g1
s4930,g9
s4931,g9
s4932,g7
s4933,g10
s4934,g3
s4935,g5
s4936,g4
s4937,g7
s4938,g9
s4939,g2
s4940,g8
s4941,g9
s4942,g10
s4943,g10
s4944,g9
s4945,g10
s4946,g7
s4947,g9
s4948,g9
s4949,g3
s4950,g4
s4951,g2
s4952,g10
s4953,g3
s4954,g5
s4955,g5
s4956,g6
s4957,g7
s4958,g7
s4959,g1
s4960,g2
s4961,g9
s4962,g10
s4963,g2
s4964,g6
s4965,g1
s4966,g3
s4967,g2
s4968,g3
s4969,g5
s4970,g10
s4971,g6
s4972,g9
s4973,g10
s4974,g4
s4975,g7
s4976,g6
s4977,g2
s4978,g10
s4979,g8
s4980,g7
s4981,g7
s4982,g8
s4983,g1
s4984,g1
s4985,g8
s4986,g4
s4987,g5
s4988,g8
s4989,g5
s4990,g10
s4991,g4
s4992,g6
s4993,g5
s4994,g7
s4995,g10
s4996,g7
s4997,g4
s4998,g5
s4999,g3
s5000,g4
s5001,g4
s5002,g3
s5003,g10
s5004,g5
s5005,g5
s5006,g7
s5007,g4
s5008,g4
s5009,g9
s5010,g6
s5011,g4
s5012,g2
s5013,g6
s5014,g2
s5015,g5
s5016,g6
s5017,g4
s5018,g3
s5019,g7
s5020,g2
s5021,g6
s5022,g4
s5023,g6
s5024,g4
s5025,g4
s5026,g4
s5027,g9
s5028,g7
s5029,g3
s5030,g3
s5031,g6
s5032,g6
s5033,g4
s5034,g9
s5035,g4
s5036,g9
s5037,g4
s5038,g2
s5039,g2
s5040,g5
s5041,g4
s5042,g7
s5043,g5
s5044,g6
s5045,g10
s5046,g4
s5047,g2
s5048,g10
s5049,g9
s5050,g10
s5051,g7
s5052,g4
s5053,g3
s5054,g10
s5055,g3
s5056,g9
s5057,g5
s5058,g3
s5059,g5
s5060,g2
s5061,g4
s5062,g10
s5063,g2
s5064,g2
s5065,g8
s5066,g1
s5067,g7
s5068,g5
s5069,g8
s5070,g1
s5071,g7
s5072,g5
s5073,g4
s5074,g7
s5075,g10
s5076,g2
s5077,g1
s5078,g1
s5079,g1
s5080,g5
s5081,g10
s5082,g7
s5083,g2
s5084,g10
s5085,g8
s5086,g4
s5087,g3
s5088,g10
s5089,g8
s5090,g2
s5091,g3
s5092,g3
s5093,g10
s5094,g1
s5095,g6
s5096,g2
s5097,g1
s5098,g2
s5099,g6
s5100,g4
s5101,g6
s5102,g9
s5103,g10
s5104,g10
s5105,g8
s5106,g1
s5107,g8
s5108,g9
s5109,g6
s5110,g10
s5111,g5
s5112,g6
s5113,g6
s5114,g9
s5115,g4
s5116,g2
s5117,g9
s5118,g2
s5119,g10
s5120,g9
s5121,g2
s5122,g8
s5123,g9
s5124,g10
s5125,g9
s5126,g10
s5127,g9
s5128,g2
s5129,g4
s5130,g7
s5131,g2
s5132,g1
s5133,g3
s5134,g4
s5135,g8
s5136,g6
s5137,g2
s5138,g9
s5139,g2
s5140,g5
s5141,g4
s5142,g7
s5143,g8
s5144,g5
s5145,g10
s5146,g5
s5147,g2
s5148,g8
s5149,g2
s5150,g10
s5151,g6
s5152,g8
s5153,g6
s5154,g4
s5155,g4
s5156,g6
s5157,g4
s5158,g8
s5159,g9
s5160,g1
s5161,g4
s5162,g4
s5163,g2
s5164,g6
s5165,g3
s5166,g7
s5167,g5
s5168,g4
s5169,g5
s5170,g8
s5171,g3
s5172,g7
s5173,g6
s5174,g1
s5175,g7
s5176,g7
s5177,g1
s5178,g9
s5179,g6
s5180,g2
s5181,g5
s5182,g4
s5183,g7
s5184,g8
s5185,g1
s5186,g5
s5187,g3
s5188,g1
s5189,g3
s5190,g6
s5191,g7
s5192,g8
s5193,g4
s5194,g3
s5195,g5
s5196,g9
s5197,g6
s5198,g9
s5199,g6
s5200,g2
s5201,g5
s5202,g9
s5203,g8
s5204,g7
s5205,g1
s5206,g4
s5207,g7
s5208,g7
s5209,g6
s5210,g8
s5211,g6
s5212,g10
s5213,g3
s5214,g4
s5215,g3
s5216,g1
s5217,g10
s5218,g5
s5219,g1
s5220,g1
s5221,g2
s5222,g4
s5223,g6
s5224,g8
s5225,g3
s5226,g1
s5227,g3
s5228,g3
s5229,g5
s5230,g4
s5231,g4
s5232,g9
s5233,g7
s5234,g4
s5235,g3
s5236,g6
s5237,g3
s5238,g6
s5239,g9
s5240,g6
s5241,g4
s5242,g5
s5243,g6
s5244,g3
s5245,g8
s5246,g4
s5247,g8
s5248,g10
s5249,g10
s5250,g3
s5251,g10
s5252,g7
s5253,g9
s5254,g4
s5255,g8
s5256,g3
s5257,g7
s5258,g3
s5259,g7
s5260,g10
s5261,g10
s5262,g6
s5263,g2
s5264,g3
s5265,g6
s5266,g4
s5267,g6
s5268,g1
s5269,g10
s5270,g1
s5271,g3
s5272,g8
s5273,g8
s5274,g4
s5275,g6
s5276,g8
s5277,g7
s5278,g7
s5279,g4
s5280,g9
s5281,g10
s5282,g6
s5283,g3
s5284,g5
s5285,g5
s5286,g5
s5287,g8
s5288,g9
s5289,g9
s5290,g6
s5291,g6
s5292,g9
s5293,g4
s5294,g6
s5295,g4
s5296,g1
s5297,g7
s5298,g10
s5299,g6
s5300,g9
s5301,g7
s5302,g7
s5303,g2
s5304,g9
s5305,g10
s5306,g9
s5307,g6
s5308,g3
s5309,g1
s5310,g4
s5311,g3
s5312,g1
s5313,g3
s5314,g4
s5315,g8
s5316,g9
s5317,g3
s5318,g6
s5319,g10
s5320,g5
s5321,g6
s5322,g4
s5323,g10
s5324,g6
s5325,g7
s5326,g9
s5327,g10
s5328,g7
